IPA_Activity,IPA_BP_annotation,wgEncodeBroadHmmHuvecHMM.count,GDI_Score,betamax,Muscle - Skeletal_GTExTPM,Minor Salivary Gland_GTExTPM,Liver_GTExTPM,Pituitary_GTExTPM,Testis_GTExTPM,Adrenal Gland_GTExTPM,Brain - Amygdala_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,mousescore_Exomiser,fishscore_Exomiser,humanscore_Exomiser,HIPred,pLI_ExAC,SDI,Testis_GTExFC,SignalValue_H3k4me1_median,Pituitary_GTExFC,Small_Intestine_Terminal_Ileum_GTExFC,RVIS_Score,Prostate_GTExFC,Brain_Frontal_Cortex_BA9_GTExFC,Brain_Cortex_GTExFC,Brain_Hypothalamus_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Colon_Transverse_GTExFC,Skin_Not_Sun_Exposed_Suprapubic_GTExFC,Brain_Caudate_basal_ganglia_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Brain_Cerebellum_GTExFC,Nerve_Tibial_GTExFC,Breast_Mammary_Tissue_GTExFC,Brain_Hippocampus_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Substantia_nigra_GTExFC,Colon_Sigmoid_GTExFC,Ovary_GTExFC,Stomach_GTExFC,Lung_GTExFC,Artery_Coronary_GTExFC,Brain_Putamen_basal_ganglia_GTExFC
0.0,0.0,47.0,634.4623083999999,-0.312,0.0329653,0.087814,0.5701609999999999,1.0015,1.39554,0.128442,0.0230773,0.013519,0.0173583,0.14322156976,0.0,0.06745767949,0.5826535581000001,0.299661194199603,5.95345819,0.476908,6.44466,0.525578,-1.108437,-0.6861,-1.408753,-0.3641685499999998,-0.2449575500000001,-0.9456567800000002,-0.18054385000000003,-0.972934,0.579958,-1.6170318999999997,-0.72104657,0.7431189300000003,1.518714,1.024861,2.836727,-6.643856,-0.3896220300000001,-1.844763,-2.771866290000001,-1.468623,3.271395,0.971484,-2.2189330000000003,1.378184,0.3514434600000003
0.0,0.0,35.0,3481.90583,-0.2666,0.0108064,0.067202,0.191789,0.0874236,4.34285,0.0585381,0.058825,0.0,0.029756,0.0,0.0,0.0,0.25091123600000004,6.571135402258051e-17,9.90845216,-0.681139,11.0339,-0.73454,1.527124,1.01,-1.285076,1.002076,-0.542704,-0.948222,-2.012835,1.777298,0.34856765,-6.643856,-1.904224,-0.607843,0.5379356800000005,-0.05003229999999997,-1.0194,-0.8438180000000001,-1.685181,-0.14139542,-1.88119,-3.161460310000003,0.786371,0.72579962,2.531389,-6.643856,0.812461
0.0,0.0,56.0,22.08097,0.4133,0.160699,0.8318559999999999,1.61753,3.77906,6.811539999999999,5.62176,0.224792,0.513983,0.825902,0.0,0.0,0.0,0.34804943200000005,3.64893028626161e-11,4.93580207,1.579627,6.75605,1.5712780000000002,0.974024,-0.16,2.309772,4.373908,-6.643856,3.2619290000000003,-6.643856,2.945032,-2.490391,-6.643856,4.439217,-3.980966,2.084236,4.068692,0.923171,4.361848,4.625261,1.506284,-1.221113,2.147542,0.844368,0.6442979999999999,0.744116,1.833822,5.5901510000000005
0.0,0.0,19.0,81.7627,-0.3874,32.446,12.3202,0.6283770000000001,9.05755,19.3525,40.4021,20.2114,16.6327,0.579364,0.0,0.0,0.0,0.275690168,0.000143297256551118,2.87341017,-0.109779,7.739139999999999,-0.393128,1.870355,0.16369999999999998,0.214611,0.5418390000000001,-1.253592,0.167077,-3.3580980000000005,-0.697553,0.268673,-0.170674,-0.844888,-0.151077,0.2094,-0.097759,-0.15826500000000002,0.278876,-0.272018,-0.64865,0.256952,0.323488,0.292007,0.562422,0.15,-0.217906,0.217042
0.0,1.0,1165.0,721.7254,0.6636,2.28006,5.17332,2.22771,4.99302,8.87637,1.50657,3.49358,0.629459,2.06154,0.0,0.0,0.0,0.443194807,0.000178677408303547,1.61745951,-0.245486,6.1947,0.704026,0.238683,0.04,0.384339,-0.34517800000000004,0.221641,0.229777,0.564987,0.165707,0.094279,0.349229,-0.276724,-0.396594,-0.188398,-0.441673,0.202484,0.142447,-0.205854,0.351014,-1.960774,0.482374,-4.38358,-0.381608,0.2512,0.496678,0.254295
0.0,0.0,18.0,134.29607,0.2175,0.0,0.059666599999999986,0.0,0.247242,0.0867021,0.0684337,0.0,0.0,0.0,0.0,0.0,0.0,0.17461823422999995,0.10453739582981943,4.81544009,-0.15825417999999997,7.766939999999999,-6.643856,-1.2910091999999997,0.5787000000000002,-2.532731089999999,-0.06123724,-0.28666605,-1.25749583,-0.2542703,-0.6583657599999999,-0.4799597400000004,-2.5567578400000004,-1.3432287200000002,-1.5843951900000002,-1.8253500200000017,-0.07027052000000002,-0.23487226000000017,0.00012276000000003063,-1.8772206799999993,0.4671781699999997,-2.614854400000001,-3.885969470000005,-4.218832700000007,-3.0541024500000025,-1.2047882700000003,0.5046630999999999,-1.3945399699999994
0.0,0.0,35.0,15.56407,-0.3834,23.5986,14.8306,7.342160000000002,14.9695,30.8434,8.78881,7.992439999999998,13.0503,28.6974,0.514240382,0.0,0.0,0.7944912909999999,0.985449561262778,4.90475214,-0.209695,8.80021,0.246696,-0.530295,-0.36,-0.109361,0.096268,0.154901,0.107593,0.079176,0.230025,0.16101,0.113591,-0.084895,0.158363,0.187076,0.156192,0.141316,0.101575,0.138467,0.08278300000000001,0.10989000000000003,0.295257,-0.569343,0.13028499999999998,0.095219,-0.102734,0.094354
0.0,0.0,651.0,6.37885,0.4462,16.9314,23.1706,5.15203,14.8009,11.763,20.3513,39.9393,31.7797,14.0476,0.0,0.0,0.0,0.824708164,0.998148788702111,8.79676704,-0.26976999999999995,8.91752,-0.113886,-0.122759,-0.43,-0.401689,0.473658,-0.066979,-0.113575,-0.258196,0.312155,0.08388,-0.77249,-0.208492,0.211758,0.269724,0.156778,-0.073878,0.067522,0.301761,0.158224,-0.109533,-0.482725,0.525347,0.389367,0.263058,0.386202,0.072128
1.0,1.0,36.0,21.40368,0.3955,70.6082,21.0166,6.634530000000002,39.5826,28.35,25.5312,26.472,42.0868,35.7591,0.479453267,0.0,0.0,0.794239461,0.9997036494233,6.7860231,-0.028757,5.580030000000002,-0.050797,-0.222415,-0.14,-0.218639,0.069656,-0.239946,0.311371,-0.39611,-0.106626,-0.166186,0.13710799999999998,0.47187,0.375836,0.053832000000000005,0.182344,-0.111244,-0.240991,-0.19047,-0.031317000000000005,-0.201475,-0.080235,0.20768000000000006,-0.159565,0.067419,-0.235187,-0.263519
0.0,0.0,1084.0,173.2434,-0.4041,0.0,0.0,0.0,0.0,0.548622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25535503,0.0981051636001553,2.163234281,-3.070051,7.726889249999995,-0.9974529400000004,-1.6292982100000006,1.67,-1.80919627,0.08882358999999998,-0.86767445,-1.52894502,-0.2711646,-0.8029619499999999,-0.5268427800000002,-3.4511859500000033,-2.054641689999999,-1.2148145000000001,-0.18894525999999995,-0.6763729699999999,0.036478510000000026,-2.6111016,-2.445896279999999,0.37803989999999976,-2.2209958700000003,-4.083191780000006,-3.5850660400000054,-0.9528445400000001,-1.4448667899999996,-1.7598494199999992,-0.2792595300000001
0.0,0.0,220.0,451.59604,-0.3102,0.0,0.0,0.0,0.0,0.225733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111908376,3.89692512946575e-06,2.018425024900001,-0.628339,7.985225999999996,-0.22394333000000002,-1.1036474200000002,1.16,-1.5516488399999995,0.10982515,0.0007561399999999985,-1.9106971900000003,-0.47125769,-0.5412096600000005,-0.5526650300000001,-3.6371690200000044,-1.97099998,-1.2453729900000001,-0.1074588000000001,-0.005592760000000023,0.23195995999999997,0.6491692900000001,-2.711654789999999,0.5433976500000002,-2.464246140000001,-4.154150130000007,-3.4610594000000026,-0.8711008499999999,-1.1115635499999998,-1.4532837799999996,0.04233495000000001
0.0,1.0,27.0,322.64102,-0.3325,3.8104,13.4228,11.9735,8.55419,11.8755,4.9908,9.29485,22.385,4.96617,0.485853291,0.0,0.8162841409999999,0.824708164,0.9775574286383208,3.97104425,-0.360743,10.7884,-0.104766,0.222173,-0.87,-0.168152,0.127472,-0.234167,0.705141,0.88302,-0.283453,0.058631,-1.6448080000000005,1.197423,0.673385,-0.236806,-0.190677,0.330587,-0.114031,-0.124161,0.172868,0.298719,-0.766419,-0.461954,-0.138543,-0.116419,0.250384,0.711071
2.0,1.0,31.0,96.86296,-0.1935,0.162259,69.0176,0.607845,0.185652,8.31352,0.0250025,1.97017,0.0235757,0.0307029,0.0,0.0,0.0,0.207279682,7.17058540967505e-17,14.82926659,0.103595,6.52404,1.554588,0.615711,-1.37,0.885682,0.437491,0.527408,0.44746,0.498133,0.677928,0.990023,0.7542270000000001,0.588414,0.598427,0.23222,0.716294,-0.558286,0.795309,0.337958,0.702421,0.510038,-0.904894,-1.949044,-0.965168,0.741861,-2.293857,0.504631
0.0,0.0,13.0,9600.77696,-0.3759,49.5384,62.3638,23.0327,127.525,268.744,68.8635,57.743,120.005,149.21,0.0,0.0,0.0,0.3721928,0.9999999999906628,4.97086711,-0.073271,9.11487,-0.074392,-0.287372,2.16,0.185638,-0.351021,0.188074,0.068757,-0.15401800000000002,0.047526,0.037564,-0.203892,0.7147819999999999,-0.316706,0.036491,0.108038,-0.07509600000000001,-0.108166,0.107911,-0.109212,0.205481,0.047936,0.154671,0.037498,0.070806,0.265417,-0.090388
0.0,0.0,52.0,1699.4683100000002,0.2376,211.954,235.411,183.23,336.457,168.093,330.871,153.686,468.86800000000005,509.322,0.0,0.0,0.0,0.71101737,0.3988132847145221,7.43867349,-0.065704,8.878960000000003,0.042561,-0.243903,-0.05,0.215852,0.088666,0.042989,-0.070059,0.249818,-0.023312,-0.024918,0.115275,-0.128221,-0.304386,0.02181,0.155274,0.036241,-0.128681,0.369222,-0.130545,-0.104075,-0.073637,0.2188,0.072153,-0.11733,-0.316301,-0.069225
0.0,0.0,260.0,0.9687,-0.28,186.324,96.0228,66.6153,90.3624,153.472,99.2389,89.8726,190.906,155.60399999999996,0.0,0.0,0.0,0.7829608920000001,0.979199713289554,12.50320448,0.055113,11.0922,0.110513,0.146133,-0.47,-0.137982,-0.088291,-0.088369,-0.152099,-0.140595,-0.101644,-0.093732,-0.184193,-0.13652,0.281638,-0.111333,0.09757,0.06119,0.091006,0.125042,0.135901,-0.119694,-0.27915700000000004,-0.194743,-0.225235,0.056963,0.076657,-0.16808299999999998
0.0,0.0,67.0,5.1430099999999985,0.4129,70.6291,34.9514,21.1687,37.0037,53.4618,35.1958,17.5475,59.1245,73.0406,0.0,0.0,0.0,0.7829608920000001,0.999745808833033,9.67742038,0.197052,6.00094,0.185127,0.073404,-0.41,-0.191065,-0.369655,-0.077157,-0.208109,-0.255899,-0.04383,-0.03947,0.077848,0.549878,0.324622,0.21470100000000006,0.135157,0.045126,-0.045352,-0.175492,-0.168242,-0.30806,0.211406,-0.159152,-0.166722,-0.051663,0.07573400000000001,-0.329364
0.0,0.0,137.0,605.54211,-0.3169,6.61457,20.733,9.8677,18.8941,18.0196,23.2584,5.6134900000000005,44.6191,27.2014,0.0,0.0,0.0,0.497687757,1.26579691239429e-05,4.28855844,-0.064955,10.4794,-0.13148800000000002,0.206565,-0.2,-0.127187,0.20326,-0.36418,0.159828,0.07675499999999999,-0.096828,-0.118196,-0.152756,-0.098711,-0.12614,-0.099772,0.166703,0.044931,-0.066705,-0.107129,0.406983,0.2045,-0.367811,-0.198736,-0.194056,-0.184361,0.148523,-0.122331
0.0,0.0,457.0,3.61036,0.3197,9.23202,13.6866,11.1844,18.2386,20.6591,18.1346,9.74,24.5814,62.4455,0.0,0.0,0.0,0.7829608920000001,0.975506865848027,15.67297733,-0.126175,8.3565,0.281273,0.150592,-0.23,0.162995,-0.5740649999999999,-0.15209,-0.134381,-0.072965,-0.163957,-0.150274,-0.286514,-0.32821500000000003,-0.332921,-0.168175,0.271574,0.20241,-0.373508,-0.081787,0.131891,-0.24095300000000006,-0.07612100000000001,0.12161,0.303372,-0.092683,-0.284819,-0.318785
0.0,0.0,58.0,30.97993,-0.4131,88.6358,99.6113,68.3244,124.461,140.452,96.4406,82.2452,180.922,292.246,0.0,0.0,0.0,0.824708164,0.871365849855667,7.74742911,0.110946,8.0914,0.229984,-0.096904,0.19,-0.169856,0.117261,0.22702,-0.125693,-0.113219,-0.413444,0.084846,-0.25745300000000004,0.1492,0.319639,-0.158119,-0.18708,-0.071911,-0.078277,-0.288018,0.106083,1.308268,-0.147342,0.360558,-0.215644,-0.07571599999999999,0.66764,-0.108693
2.0,1.0,21.0,1565.5627,-0.5182,0.47516,0.618594,1.86475,6.77406,3.29856,0.601449,11.6944,0.658429,0.0200479,0.0,0.0,0.0,0.748882174,0.999999982037603,2.93433955,0.284287,8.3443,0.53159,-0.404134,-3.08,-2.709243,0.612526,0.502132,1.256158,1.466607,0.195906,1.7691119999999998,-0.374878,0.138487,0.068619,1.895134,0.127913,-0.261487,-0.407651,0.161703,0.125957,0.753196,0.361638,1.396133,-0.918674,-0.263276,0.520903,0.38441
0.0,0.0,28.0,109.27527,-0.2527,0.0,0.0,0.0694395,0.0827362,1.84327,0.0,0.142841,0.6924899999999999,0.0642239,0.0,0.0,0.0,0.292119116,0.0544166347481236,1.70705006,0.912702,5.86592,-3.498355010000002,1.1964290000000002,0.52,1.320533,0.915187,1.200768,-6.643856,1.628698,-2.190401,0.786887,-3.008303,0.737691,-3.490059,1.456842,-0.681547,0.711864,0.788607,0.606467,0.873403,-6.643856,-6.643856,-1.7621227700000004,-6.643856,-0.760117,-1.4138993700000002,2.232917
2.0,1.0,282.0,27.05157,-0.2673,54.3719,140.719,91.4915,153.836,151.441,151.379,65.9247,276.258,139.86700000000002,0.0,0.0,0.0,0.6558664439999999,0.6029456408322571,8.5953168,0.085103,10.2306,-0.316533,0.334933,0.3,-0.109542,-0.073299,-0.052798000000000005,-0.152352,0.296067,-0.203474,0.159433,-0.614108,0.227544,-0.329044,0.032376,-0.17716800000000002,0.054774,-0.06767100000000001,-0.085746,0.084327,0.070392,0.192824,-0.07509199999999999,-0.124183,-0.062084,-0.071025,-0.290851
0.0,0.0,326.0,186.7787,0.5895,6.35615,6.94983,4.63894,13.0243,10.289,6.55567,3.55376,9.46846,8.02587,0.0,0.0,0.0,0.5663051610000001,2.38441629175774e-07,3.86565544,-0.197835,6.39886,-0.327751,-0.5265569999999999,0.51,-0.369375,-0.469498,-0.414822,-0.25235,-0.218356,-0.528587,-0.647334,-0.295971,-0.278714,0.220435,-0.51575,-0.6561,-0.332473,-0.439804,-0.353844,0.374303,0.235195,-0.486572,0.214101,-0.368229,-0.6269600000000001,-0.518213,-0.360342
0.0,1.0,205.0,26.34746,-0.2891,20.1442,46.3921,6.570119999999998,27.7055,22.6346,27.5391,21.9061,1.87701,0.729767,0.76009538,0.0,0.0,0.152543604,0.00389299156111896,8.75669984,0.183828,8.54443,-2.601938,0.289055,-0.05,0.565972,-0.26222,0.248785,-0.28594,0.42958,-0.355014,-1.08962,-0.305724,0.389674,-0.536085,0.509495,0.622066,0.107036,-1.171325,0.353902,-0.405397,-5.428229,0.225435,0.254778,-0.158414,-0.5409510000000001,-0.389895,0.358547
0.0,0.0,322.0,1105.62229,-0.2548,1.54295,159.912,1.7549400000000002,23.9336,1.81733,16.1616,0.838151,1.48223,0.205859,0.0,0.0,0.0,0.13934290400000002,8.40651968753382e-07,1.99980452,0.58673,10.822,-1.428249,1.098544,1.0272,0.647705,0.8781110000000001,0.720166,0.493803,0.435919,0.740071,-2.528674,0.425267,0.630708,0.7290810000000001,-1.624193,0.8735430000000001,0.612845,-0.623498,-6.643856,1.26284,0.439869,-4.463645,0.8806620000000001,-0.7180449999999999,0.414688,1.684484,-0.6004079999999999
0.0,1.0,588.0,64.21028000000001,0.4011,32.9594,0.427443,0.00799526,0.742444,0.383136,0.043469199999999986,13.5015,0.00943906,0.013878299999999998,0.0,0.0,0.0,0.7480869290000001,0.9359610182937492,2.80908984,-0.94061,7.7192846500000005,1.625181,-0.741051,-0.47,-0.7624380000000001,-0.20637800000000006,0.130377,-1.337055,-0.301175,1.033212,0.496957,-6.643856,-0.85649,-0.7901560000000001,-0.437508,0.321347,1.301092,-1.60379266,0.242345,0.09868,1.702632,-6.643856,4.066833,0.3005107199999999,0.11039719999999999,2.987444,-2.5565740000000003
0.0,0.0,39.0,8.76227,0.2862,0.0,0.0,0.0,0.0,0.915058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111908376,0.00683829902185725,0.0,0.472192,8.136622249999997,-0.6654055999999998,-1.4886584200000004,-0.25,-1.1020648700000002,-0.27570783000000004,-0.19378185000000006,-0.9714069900000001,-0.9035962700000002,-0.5977223500000003,-0.2875237600000001,-3.428473890000003,-2.3471224799999995,-1.8953611400000008,-0.14494946999999997,0.09464723999999994,0.16788292999999999,0.11226757000000001,-2.18576436,0.4557851400000002,-1.7956988500000006,-4.172347190000007,-3.459299560000003,-1.0139351199999995,-0.8703622200000002,-1.41192221,0.1455478300000001
0.0,0.0,18.0,37.62967,0.2414,31.06937563000001,31.798356999999992,16.46428868,32.4738336,51.613042799999995,35.90573000000001,18.923307399999988,51.427611000000006,42.131001540000014,0.0,0.0,0.0,0.214144617,0.0293653123812636,2.6488112585000003,0.012984440000000007,6.0959400000000015,-0.044508519999999996,0.01620255999999999,0.17259999999999998,-0.06627685,-0.044654840000000015,0.03164296,0.050391290000000005,0.03605956,-0.024999840000000006,-0.09768249000000002,0.03721320999999998,0.1262802299999999,-0.08480680000000002,-0.04236207,0.07577969000000002,-0.024001160000000014,0.008790029999999999,0.08395181999999991,0.057733680000000016,0.02857435,-0.042494370000000004,-0.008325330000000002,0.015793340000000006,-0.019523980000000003,0.034471320000000014,-0.04670179
0.0,0.0,17.0,9663.74662,0.2315,2.22708,1.68853,0.266307,2.88095,9.1775,1.15146,0.951184,0.749571,1.20162,0.07572519336,0.0,0.044808779109999995,0.4975783888800001,0.3212060043410301,4.2269431505,0.948012,8.88912,0.913378,0.7094229999999999,-0.0604,0.631888,1.979125,1.51973,1.810099,2.103584,0.789989,0.595531,1.864607,1.500769,1.921278,0.781762,0.358638,0.592727,0.993061,1.780671,0.491062,2.11639,0.970965,0.601032,1.181322,0.8734280000000001,1.197729,2.166777
0.0,0.0,377.0,585.8790799999998,0.4066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12276556825000007,0.09881259273402025,0.9584020954999999,-1.3490528800000008,8.711709399999995,-0.08197329000000002,-0.72043064,0.7824999999999995,-1.7554900299999991,-0.59002649,-0.7677639200000003,-1.8178278700000001,-0.4119786,-0.41612467000000025,-0.8042020100000004,-3.509691450000004,-2.354830169999999,-1.4138704600000003,-0.5116670699999998,-0.12514500000000006,0.16767066,0.69282769,-2.7101768999999996,0.42545628,-2.31402331,-3.908109120000006,-3.8977661500000056,-1.0795195000000004,-0.9547737499999995,-1.678870569999999,-1.62771626
0.0,0.0,492.0,24.8781,0.2664,0.222713,0.8990819999999999,2.8411,0.046569699999999985,0.587745,0.250947,0.0625454,13.1967,0.0,0.12487302725999998,0.0,0.04953343526,0.39516856561,0.05835278093119982,3.8186100055,1.061759,8.23975,0.34492228,-1.115756,-0.24929999999999994,0.926011,-0.3721452499999999,-0.14685193,-1.06687892,-2.500121110000001,1.025522,-2.616874,-1.9010521100000002,-2.6747776000000005,-0.72312977,0.572175,-0.79554573,0.73692,0.6067140000000001,-6.643856,-0.3241170799999999,-2.0675694200000008,1.038853,-6.643856,0.786641,0.924294,-2.398203799999999,-0.8372889600000002
0.0,0.0,465.0,2.26953,-0.2725,1.15745,0.133773,0.41997,0.7008939999999999,2.65571,0.0584635,0.0,0.0,0.0846201,0.08302715386,0.0,0.04075986425,0.5283808878000001,0.3147021881175278,5.662436174599998,-0.391255,5.05716,1.039668,-0.7186820899999998,-0.6313000000000003,-0.49878,-0.026442390000000017,0.14274141999999998,-0.8620788300000004,-0.6664298500000002,0.15687797,0.446047,-2.8786812900000016,2.108772,-1.2507879800000001,0.448755,0.27757121000000007,1.475296,-0.718168,-0.3821874300000001,0.04455756999999998,-0.8247284899999999,-3.4039207600000028,-1.8711553599999986,0.04396230999999998,0.844392,-0.79932,0.52606177
0.0,0.0,44.0,76.62647,0.3302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0943672,0.012915852750000002,0.0,0.02731138357,0.13101650699999998,0.14969546113490126,2.1357940813000007,-1.5439131600000005,10.8734,-0.31826649,-0.8597188899999999,0.36270000000000024,-1.8765697000000001,0.20944268000000002,-0.5472580199999999,-1.7731865599999999,-0.5060848299999998,-0.3564111200000001,0.07650087,-4.163262640000007,-2.4240077899999988,-1.4601718499999992,-0.000716759999999983,-0.38708942999999996,0.3139729099999999,0.48614355999999986,-2.82975312,0.39465831000000023,-2.1085055900000005,-4.213081560000007,-4.4684260900000075,-0.7241327400000003,-0.7961862099999997,-2.0766088799999998,-1.7243290800000002
1.0,1.0,61.0,1450.14696,0.4213,100.741,74.6331,46.2098,61.4136,60.5694,164.679,125.908,330.952,57.0187,0.0,0.0,0.0,0.289121509,0.0108353564169536,10.515842,-0.056299,6.50294,-0.102467,0.209215,1.85,-0.100133,-0.358657,0.07197200000000001,0.07975800000000001,0.08882999999999999,-0.138215,-0.107482,0.192736,0.35893600000000003,-0.456331,-0.105082,-0.067513,-0.103238,0.110063,0.06512899999999999,0.090447,-0.352443,-0.090102,0.489597,-0.146828,-0.226711,0.354873,0.07721
2.0,1.0,241.0,699.03034,0.3148,1.2966,5.72878,3.33028,18.1431,19.749,2.30391,2.72152,5.2262,16.8938,0.0,0.0,0.0,0.146139458,2.3195626152955109e-07,4.806427747999999,0.087627,8.93958,0.165742,-0.73344,1.44,-0.568951,0.686599,-0.3168,0.223015,1.063056,0.17203,0.303778,0.926325,0.91476,-0.220814,0.329758,0.505704,-0.101303,-0.115311,0.6304770000000001,0.577444,-0.358299,-0.182264,0.212888,-0.210016,-0.408375,-0.354974,-0.42013
0.0,1.0,49.0,564.91468,-0.1342,13.2746,20.3619,15.7335,26.8701,28.6382,28.6398,8.86403,21.6906,28.8979,0.0,0.0,0.615881762,0.402789861,5.30599942085599e-05,1.47083869,-0.08178099999999999,6.8034,-0.115658,-0.369208,-0.71,-0.250961,0.52036,0.061828,-0.6425609999999999,0.532692,-0.221796,-0.346883,0.48571,-0.150827,0.433574,-0.325355,-0.053616,-0.221133,-0.250331,-0.440548,-0.811832,0.6760510000000001,-0.180262,-0.23264,-0.249787,-0.35046700000000003,-0.250019,0.423209
0.0,1.0,180.0,987.04507,0.2271,3.55283,12.0732,3.70345,10.5383,11.164,9.27608,6.68072,33.1136,2.28843,0.0,0.0,0.0,0.426189721,0.380054089955573,2.97179723,-0.062645,7.71482,-0.373129,-0.21713,-2.0,0.294076,-0.153314,-0.118852,0.950515,0.118016,0.094836,-0.225508,-0.34195,0.228138,0.247412,0.186794,0.13533,0.032254000000000005,0.211459,0.413461,-0.923714,-1.837404,0.259129,0.292257,0.140692,0.251454,-0.13964300000000002,0.5286489999999999
1.0,1.0,320.0,1695.64989,-0.2424,0.0,0.0,0.0,0.0,0.458663,0.0,0.0,0.0,0.0,0.468244205,0.0,0.0,0.519814193,6.14214934293813e-26,3.97098282,0.775995,7.09937,-0.51734165,-2.279002450000002,-1.32,-1.1487543500000001,0.36280305000000007,-0.08964632,-0.8014848600000003,-0.42602374999999976,-0.7491952500000003,-0.21969589000000003,-4.101225220000006,-1.4142173900000004,-1.2373585599999999,0.08059012000000002,0.015167840000000012,0.20474617000000006,0.7581617800000005,-2.3082029,0.4800376800000001,-1.9303861500000008,-3.7970966600000047,-3.2237788100000015,-0.79038679,-0.5882608400000001,-1.6045529500000004,0.17855199000000002
0.0,0.0,208.0,693.6775,-0.2077,0.00982898,0.09002130000000001,0.0255395,4.2176800000000005,0.357389,0.26426700000000003,4.2133699999999985,0.123913,0.00953275,0.0,0.0,0.0,0.778094649,0.999999992314383,10.68395422,-0.290894,4.5604,1.057115,-2.841878,-1.99,0.912685,0.15953399999999998,-0.17247,-0.216401,-0.070924,-0.53641,0.8811040000000001,0.096762,-0.949463,0.377492,0.681511,0.107842,-0.45877,0.449822,0.40536,0.235775,-0.365158,0.802411,1.008995,-0.660204,-1.813246,0.801746,0.711337
1.0,1.0,280.0,233.51927,0.211,15.2319,1.63198,0.301743,1.85699,1.11228,3.06427,1.91657,4.95147,0.0445689,0.540926836,0.0,0.0,0.667762339,0.00233910042363156,6.69970933,0.178783,8.264264500000003,0.855876,-1.347733,-0.27,1.028982,-0.14694400000000002,0.6750510000000001,0.340568,-0.382452,0.275704,-0.510465,-0.502352,0.46328,-1.227865,0.205697,1.082803,0.126987,0.220822,0.33118200000000003,-0.440062,-1.946273,-0.286582,-1.393254,-0.574235,-0.380054,0.737237,0.916598
0.0,0.0,46.0,1095.64678,-0.2456,7.0080100000000005,8.37809,7.914619999999998,15.2041,17.102,13.4375,5.99931,37.9429,43.0456,0.0,0.0,0.957427108,0.55241257,0.00592218956138136,1.96798985,-0.176375,8.0315,-0.813185,-0.097907,-0.17870000000000005,-0.142553,0.299749,0.102967,-1.208483,-2.287446,0.13831400000000002,-0.31264699999999995,-1.706753,1.15464,0.394247,0.074653,0.08290700000000001,0.201665,-0.380701,0.672654,0.195196,0.912041,0.292614,0.76363,-0.681474,-0.282152,0.665363,0.182304
0.0,0.0,8.0,235.27173,-0.1763,0.33623800000000004,0.23137,11.5862,0.969161,12.3003,1.3208,0.6753319999999999,0.4225310000000001,0.112384,0.0,0.0,0.0,0.123297259,0.000188842387449784,1.97755717,-0.479492,6.8773300000000015,-0.501529,1.238244,0.13,-6.643856,-0.292487,-0.6333479999999999,-6.643856,-0.545798,1.304366,0.682309,0.270876,-6.643856,-0.32892,-0.299985,0.423663,0.4663310000000001,0.690733,-1.624881,0.448348,0.50431,1.2243879999999998,0.445454,0.675084,0.293356,1.629966,-0.33529200000000003
0.0,0.0,1.0,986.92433,0.5332,9.40372,32.6808,181.103,5.50215,25.5073,8.91493,4.0953300000000015,14.4774,22.9632,0.0,0.0,0.0,0.770912826,1.8611647709590894e-07,2.97639148,-0.155076,8.35882,0.411157,0.361494,0.22,0.391748,0.340549,0.327357,-0.260935,0.224818,0.306909,0.481725,0.283163,0.41945,0.373332,0.532648,-0.316318,0.328898,0.300631,1.103031,-0.332561,1.148967,0.393871,0.47729,0.277102,0.432528,0.6085470000000001,0.243526
0.0,0.0,81.0,1292.6128,0.2211,0.972744,1.7701,0.745953,1.84331,0.553005,0.430532,0.220645,0.141512,0.506855,0.0,0.0,0.0,0.7044333220000001,0.9938304650427372,2.8304118,2.897399,11.7362,3.87599,2.584827,-0.26,3.735579,3.388707,1.2816530000000002,3.3127150000000003,3.253547,-3.244911,3.986849,-6.643856,3.309828,2.021782,3.163717,-6.643856,3.186712,3.74593,3.4018660000000005,-6.643856,4.079688,2.7161470000000003,-6.643856,3.972684,3.615646,3.540304,3.5983
0.0,0.0,26.0,43.02086,0.7476,19.6023,14.9767,16.5816,33.4791,8.05378,13.8324,6.91608,17.5012,10.638,0.0,0.0,0.0,0.809006751,0.99983680888605,2.8304118,-0.125076,8.627989999999999,0.661957,0.618839,-0.42,-0.432691,-0.5641930000000001,0.191069,1.369206,0.2884,0.392951,0.109498,0.10912,-0.231791,-0.474556,-0.123806,0.389892,-0.051980999999999986,-0.072453,-0.6364810000000001,0.47571,0.566067,-0.120394,-0.18032,0.854359,-0.225065,0.086726,-0.105741
