IPA_Activity,IPA_BP_annotation,wgEncodeBroadHmmHuvecHMM.count,GDI_Score,betamax,mousescore_Exomiser,humanscore_Exomiser,fishscore_Exomiser,pLI_ExAC,HIPred,SDI,Testis_GTExFC,SignalValue_H3k4me1_median,Pituitary_GTExFC,Small_Intestine_Terminal_Ileum_GTExFC,RVIS_Score,Prostate_GTExFC,Brain_Frontal_Cortex_BA9_GTExFC,Brain_Cortex_GTExFC,Brain_Hypothalamus_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Brain_Caudate_basal_ganglia_GTExFC,Skin_Not_Sun_Exposed_Suprapubic_GTExFC,Colon_Transverse_GTExFC,Nerve_Tibial_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Brain_Cerebellum_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Breast_Mammary_Tissue_GTExFC,Brain_Hippocampus_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Substantia_nigra_GTExFC,Colon_Sigmoid_GTExFC,Ovary_GTExFC,Brain_Putamen_basal_ganglia_GTExFC,Stomach_GTExFC,Lung_GTExFC,Artery_Coronary_GTExFC
1.0,1.0,297.0,41.83799000000001,-0.8064,0.0,0.0,0.0,0.9999948957627858,0.778094649,10.67917885,0.535651,7.818093699999997,-1.177649,-6.643856,-2.41,-1.1599231800000003,-0.192525,-0.812796,0.201467,0.393333,-0.459529,-0.38734915000000014,-1.10005,-0.57867,-0.673067,-1.29653862,0.637759,-2.752073,-0.710548,-0.211869,0.537567,0.314301,-1.7155152599999999,-0.84022244,0.229861,-0.4492579400000002,-0.7185153000000004,-0.028405189999999986
2.0,1.0,703.0,71.54191,0.4273,0.0,0.0,0.0,0.0225186832470012,0.443194807,1.99992492,0.5241140000000001,9.54742,0.16603099999999998,-0.760256,-0.56,-0.14945799999999998,0.729092,0.088853,-0.333252,0.054878,-0.22560300000000005,0.121234,0.335775,0.084299,-0.25068,0.139933,0.053481,-0.179479,-0.406497,-0.148002,0.048236,-0.300616,-0.572048,0.247456,-0.355941,0.102274,-0.086775,-0.5469729999999999
0.0,0.0,467.0,199.89032,0.3888,0.12370741819000002,0.18177063527,0.0,1.41368686812155e-06,0.593201816,4.942585057599996,-1.056082,7.2373,-0.199451,-1.189386,-1.0,-6.643856,0.525571,0.187953,-0.486432,1.984248,0.425174,-0.6815479999999999,-0.375682,0.25633,-1.925776,0.7766930000000001,0.29007,0.44646,-0.340789,1.065281,-0.611059,1.234714,-0.131735,-1.610375,0.54714,0.391014,0.15694,0.298178
0.0,0.0,155.0,41.67691,0.4123,0.12637530398000002,0.04064210771,0.0,0.000916633852893547,0.636561334,6.1395860659,0.450478,5.22532,-0.173603,1.189789,-0.56,-1.148593,-0.09684,-0.07660700000000001,-0.230804,0.273011,0.4381930000000001,0.271271,0.5453640000000001,-0.15513,0.133198,-0.2884,0.106247,0.691859,-0.36868,0.394594,-0.646415,0.252937,0.340233,0.41438,-0.569326,-0.398438,-0.30801100000000003,-0.206316
2.0,1.0,249.0,74.72131999999998,-1.3838,0.0,0.0,0.0,0.987483160840119,0.412954688,0.0,0.044709,8.807739999999997,0.515806,-0.183364,-0.25,-0.187634,-0.125075,-0.14846700000000002,0.34326,-0.237134,-0.168207,-0.165433,-0.120712,-0.164786,0.141401,-0.140904,0.183893,-0.233317,-0.137346,-0.345662,0.165955,0.355311,-0.141968,0.17028800000000002,0.208092,0.161333,-0.129163,-0.427727
1.0,1.0,37.0,78.75617,-0.6424,0.0,0.0,0.0,0.998375125074442,0.6025007960000001,5.33091115,-0.366581,7.44763,0.500078,0.952966,-1.06,1.165543,-0.133148,-0.348375,-1.195122,0.201588,-1.0365950000000002,-0.149844,0.298455,0.191176,0.495284,0.183697,0.263562,-0.78171,-0.193931,-0.285926,-0.5623319999999999,0.311871,0.432546,-0.396835,-0.532894,-0.809251,-0.150677,0.471126
0.0,0.0,12.0,13.11329,-0.2142,0.0,0.0,0.0,0.0262294918736351,0.146139458,0.0,0.06742994999999996,6.0247449999999985,-0.6582407400000004,0.19582883999999992,0.68,-0.18912348999999995,-0.13368043,0.0611514,0.052353659999999975,0.022331790000000004,-0.06524029999999997,-0.08086007000000002,0.014532900000000001,-0.05036732000000001,-0.18046131,-0.06184423999999999,0.011278940000000006,0.09068026999999995,-0.16696791999999994,0.0163259,0.11827843000000003,-0.06677349999999999,-0.07360910999999999,-0.08504555,-0.07606141,-0.09712224000000001,-0.05225460000000001,-0.04856746999999999
0.0,0.0,49.0,796.87118,0.2219,0.0,0.0,0.0,8.496970031078102e-07,0.146511853,12.72102078,0.413555,6.3529,0.218075,-0.250609,0.08,-0.240891,0.282667,-0.412119,0.261193,-0.221546,-0.26927,-0.15958599999999998,0.1969,-0.200707,0.9067,-0.21851,0.449864,0.567539,-0.160329,0.412345,0.328409,0.257464,-0.244719,-0.198697,0.236372,-0.259403,-0.168704,-0.347885
0.0,0.0,10.0,16291.104180000002,0.2636,0.0,0.869202136,0.0,0.00266463463685607,0.328141659,10.54543118,-0.725268,4.41408,0.471974,0.658414,8.95,0.387473,0.61595,0.375052,0.474656,0.447879,0.368961,0.381351,0.300364,0.27423000000000003,0.334003,0.355762,0.5345340000000001,0.662651,0.274064,0.7955300000000001,0.5529890000000001,0.5481600000000001,0.357799,-0.581987,0.484354,0.298041,0.273802,0.35184
2.0,1.0,75.0,16622.23863,0.2096,0.0,0.0,0.0,0.166625329932453,0.186891869,12.35448238,-0.969163,7.362729950000003,-0.936771,-0.783656,5.11,-1.0668030000000002,-1.040168,-0.957208,-0.934713,1.384499,-1.209156,-1.33228,-1.018157,-0.947879,-1.10654,-1.212287,-1.006703,-1.119414,-1.000724,-1.118721,-1.547927,0.8103229999999999,-1.152732,-0.937683,-0.932114,-1.241584,-1.422531,-1.051427
0.0,0.0,194.0,116.32725,0.4063,0.0,0.0,0.0,0.700164889675938,0.356269389,14.48467393,0.255432,7.646327850000002,-0.311421,-1.25647,0.3,-0.347873,1.102911,0.95757,0.79404,0.70805,0.672387,-0.163716,0.183751,-0.27839400000000003,0.987979,0.236372,0.782821,0.316288,0.5257569999999999,0.575699,-1.169032,-0.915671,0.308103,0.946829,0.5210229999999999,-1.340778,0.20325,-0.636525
1.0,1.0,50.0,1446.47473,0.2923,0.0,0.0,0.0,0.009426670036828427,0.353563726,1.65679411,0.326604,11.069,-1.323396,-0.248941,1.1534000000000006,0.647698,-0.8972289299999994,-0.25671078,0.19141884999999995,-0.74782118,-0.7757204999999999,0.154873,0.461081,0.315909,-0.5904941199999996,0.273231,-0.6526098000000005,-6.643856,0.140845,-0.29617342999999996,-0.29643816000000006,-6.643856,0.505927,-6.643856,-0.16668869999999994,0.754406,-0.280057,-6.643856
1.0,1.0,286.0,91.19342,0.5011,0.0,0.0,0.0,0.00156116787120129,0.196595117,3.93670914,-0.917189,8.60215,0.711654,-1.044911,0.37,-0.893123,0.25824600000000003,0.275836,-2.397918,-0.440955,0.5082770000000001,-0.257949,0.304214,0.185371,-0.235051,-0.4547060000000001,-2.585636,-2.4678310000000003,-0.258227,1.924335,-0.832838,0.533576,1.11693,-3.503285,-0.374138,-0.282463,-0.63955,0.253644
0.0,0.0,311.0,1907.06868,-0.3337,0.0,0.0,0.0,0.41348677592511573,0.6173173172099999,21.50009141,-0.496501,11.167,0.836191,-0.601296,-1.01,-6.643856,-6.643856,0.445263,-0.7112310000000001,-2.194954,0.290153,0.440561,-0.970523,0.711886,0.74937,0.805154,2.945462,-6.643856,-0.893812,-6.643856,-5.107036,0.964952,-1.771737,-1.60267,0.955853,-1.265626,0.287471,-0.707572
0.0,0.0,2063.0,2435.22546,0.3317,0.0,0.0,0.0,2.19040919542089e-06,0.39679274,6.86005273,-0.045299,11.1979,0.345368,-0.374311,-0.11,-0.265532,-0.528045,-0.624339,-0.17973699999999998,-0.343413,0.201488,-0.931563,0.264681,-0.08845599999999999,-0.418023,0.213063,-0.277483,-6.643856,-0.203614,0.663497,-0.419132,-1.97726,-0.943586,1.128892,-0.21882,-0.255175,-0.34159,-0.221554
0.0,0.0,43.0,307.12317,0.4035,0.0,0.0,0.0,0.999958225713848,0.852899194,2.97639148,0.160549,8.49145,0.134077,0.35964,-0.15,0.149149,0.16708599999999998,0.26475,0.104744,0.207093,0.15848800000000002,-0.239185,0.134051,0.192742,0.250138,-0.315605,0.195008,-0.651384,-0.171494,0.111832,0.26176,-0.15925999999999998,0.204043,0.12968,0.131237,0.095485,-0.261782,-0.454079
0.0,0.0,227.0,120.59949,0.5009,0.0,0.0,0.0,0.8130064245675609,0.494588822,2.91372116,0.330262,7.28895,-0.672095,-0.323124,-0.54,-1.739775,0.967899,-0.842168,-1.896496,-0.44888,-0.321287,-0.08916422,-0.841615,1.055191,1.008509,0.08018825000000002,-0.8799170000000001,-3.418621,-1.178076,-1.329015,2.705952,-1.015519,0.7070270000000001,-1.369228,-0.433998,-0.7179164799999999,-1.145852,-0.15737648000000015
0.0,0.0,109.0,168.09506000000005,0.4371,0.0,0.0,0.0,0.6487875127590239,0.72905165,5.91668299,0.585867,7.26075,0.430522,-2.21097,-0.05,-2.182801229999999,0.470894,0.661552,0.905263,-0.991336,0.6905939999999999,0.6427689999999999,-0.232445,-1.000921,1.834239,-1.581861,-1.08344374,-1.3243704500000002,-0.48175131999999976,-6.643856,0.08575702,2.901421,0.979773,-1.1766720600000002,-6.643856,-0.35348821,-0.062352649999999975,0.933732
0.0,0.0,178.0,40.46933,0.5471,0.0,0.0,0.0,0.376558105362484,0.6853213909999999,4.60912048,0.200106,7.6203699999999985,0.166174,0.204446,-0.38,-0.188528,1.223436,0.171999,0.5939770000000001,0.236578,-0.6778310000000001,-0.468179,-0.111478,-0.28696,-0.213734,-0.4113560000000001,0.348846,-0.19648,-0.218841,-0.291953,-0.128411,0.511131,0.16434,-0.363097,0.34283600000000003,0.33781100000000003,-0.227143,-0.574926
0.0,1.0,30.0,98.37812,0.4175,0.8308635740000001,0.0,0.0,0.469523496452965,0.804062724,6.8125021,-0.387881,7.0744,0.652402,-1.53829,0.24,-6.643856,1.625361,1.538978,-6.643856,1.3085129999999998,-1.189042,0.390467,0.923585,-1.225278,0.626117,-1.5665790000000002,0.8988959999999999,2.36966,-1.191289,0.7489239999999999,1.586351,2.628663,-0.41753,1.694498,0.5561619999999999,0.553401,-1.6060290000000002,-6.643856
0.0,0.0,26.0,2102.84042,0.2496,0.0,0.0,0.0,0.36225190243329497,0.79961127,5.7405052,-0.25123,10.52235,-2.024373,0.5400510000000001,-0.13209999999999997,-6.643856,-0.458612,-0.4208270000000001,0.5643,-0.770753,-0.732474,0.938194,0.322363,0.170129,1.390349,0.423029,-0.593875,3.67819,-0.33122,0.749401,-0.752212,-2.115093,-0.342358,-6.643856,-0.59537,0.393753,-0.445744,-1.360206
2.0,1.0,1210.0,133.86335,0.4516,0.549225289,0.0,0.0,0.289669116993916,0.401833534,3.9639913,-1.7479900000000002,12.4831,-1.541372,-6.643856,0.73,-6.643856,-6.643856,1.226947,1.020765,4.342302,1.101165,-1.010631,-6.643856,0.403343,-1.045324,-0.6019359999999999,-6.643856,-6.643856,-2.701647,-6.643856,-6.643856,-3.857332,1.003247,-1.261831,0.94148,2.235981,-3.379935,-0.8405950000000001
0.0,1.0,36.0,141.47735,0.4094,0.0,0.0,0.0,0.186547844102196,0.743839204,15.82476944,-0.314869,9.59663,1.117944,-0.173335,-2.14,-0.240854,-0.101884,-0.128113,-0.503009,-0.122022,0.281317,-0.10442,0.291576,0.252121,-0.303546,-0.233198,-0.291029,0.343491,0.174826,-0.582073,-0.31794,-0.481065,-0.458508,-1.457374,-0.560024,-0.655837,0.35385300000000003,-1.034539
1.0,1.0,39.0,971.5298,-0.3997,0.742183659,0.0,0.0,0.30581799307432445,0.5925098217499999,2.98297969,0.16660999999999998,5.38042,0.602952,0.693366,-0.274699239,-0.295914,-0.185676,-0.372802,-0.533098,-0.806334,-0.5576409999999999,0.39199,-0.913784,-0.411444,-0.223738,0.104462,0.083708,-1.079009,-0.174478,0.44005,-0.093811,0.30856500000000003,0.138195,0.262516,0.16278099999999998,0.256604,-0.36299,0.8859360000000001
0.0,0.0,181.0,3832.69791,-0.389,0.472965166,0.0,0.0,4.073852099261421e-05,0.7233242990000001,7.94127642,-0.656242,6.612139999999999,0.25861100000000004,-2.318734,-0.33,-2.1272990000000003,-0.457454,-0.195887,0.365702,0.412459,-0.252682,-1.669139,1.1141299999999998,0.227758,0.731563,-0.197902,-0.190899,-0.899394,0.221233,-1.074217,0.403189,-1.723858,-2.735188,1.156568,-0.393681,1.16043,1.428557,4.038591
0.0,0.0,17.0,1818.89628,0.3241,0.0,0.0,0.0,0.000480018789158923,0.705665529,7.90802953,0.218519,9.21996,0.34494600000000003,0.168987,-0.28,0.442043,-0.151341,-0.376017,0.210243,0.17511400000000002,0.317319,0.07027,0.174294,0.172058,0.163109,0.161548,0.221671,0.291487,-0.181779,0.145335,0.14671900000000002,0.5102979999999999,0.249663,-0.194142,0.170073,-0.400941,0.143991,0.34072
0.0,0.0,167.0,537.31129,-0.4961,0.494209116,0.0,0.0,0.999999615868819,0.824708164,5.85644216,0.265748,9.83952,-0.689441,0.349424,-2.14,-0.917076,0.218183,0.553345,0.226934,0.248714,0.287286,-0.092761,-0.183205,0.408339,-0.254566,-0.335829,-0.279824,0.7195010000000001,-0.589565,0.27765700000000004,-1.011499,0.8832459999999999,0.204115,0.437529,0.811377,0.175124,0.42131,0.198091
2.0,1.0,17.0,392.42528,0.1943,0.0,0.0,0.0,0.981511998562845,0.484736234,2.7428922000000004,0.109284,7.65948,-0.645945,0.354189,0.59,0.434608,-0.592911,0.245579,0.28397,0.411024,0.289928,0.385641,0.124589,0.113065,0.684668,0.380306,0.29433200000000004,0.737563,0.197172,-0.301678,0.339896,2.338748,0.152506,0.254444,-0.485558,0.20834,0.098998,-0.164631
0.0,0.0,24.0,123.58507,0.1733,0.0,0.0,0.0,0.9825878697800308,0.7285507920000001,11.69182943,-0.2362,6.20863,0.945318,-1.584365,-0.05,1.223868,0.32003200000000004,0.528866,-0.150612,0.055536,-0.353293,1.049169,0.310808,-0.198442,0.20945300000000006,0.298502,0.178047,0.366436,1.223688,0.7991229999999999,-0.305215,-0.4470310000000001,-0.900997,-2.241603,-1.677877,-0.746271,0.537666,2.311426
0.0,0.0,521.0,913.18144,-0.4321,0.442034071,0.0,0.0,0.999889995234816,0.714798927,3.81588039,0.29217,5.34301,0.8302360000000001,0.521072,-0.88,-3.031987,0.180777,0.097852,0.917889,0.202542,-0.11447,0.394617,-0.35938000000000003,-1.267536,0.096344,0.59588,-0.4621,2.89082,-0.8812629999999999,-0.049301,-0.297368,1.468013,-0.970009,-6.643856,0.239175,0.457929,0.931099,-1.632976
0.0,0.0,32.0,71.76069,0.2634,0.0,0.0,0.0,0.999978751386027,0.7743014690000001,3.75626441,-0.943222,7.30439,-0.78462,-0.453521,-1.68,-6.643856,-6.643856,-5.051266,-1.047334,0.337483,-0.107856,0.535529,0.514466,0.4740720000000001,3.290522,0.46701,1.539361,-1.105127,0.564996,-1.026466,0.97755,-0.695682,0.480312,1.529932,-0.071811,0.385914,0.515466,1.056948
0.0,1.0,61.0,173.55232,0.4484,0.8553976209999999,0.0,0.0,0.31472413041630604,0.714407027,14.76606971,-0.342273,8.470089999999999,0.252337,1.32824,0.24,-0.610345,0.260211,0.35824,-0.223949,0.889074,0.632021,0.744287,0.4235930000000001,0.212885,0.419071,0.828907,0.126363,-0.98261,0.623563,0.575236,0.097628,0.562481,-0.539674,-6.643856,0.583759,-2.19703,-1.066315,-0.8327479999999999
0.0,0.0,39.0,532.76648,-0.2262,0.0,0.0,0.0,0.10684794161279304,0.369423717,1.74820254,0.4597479999999999,9.64792,0.722264,0.547905,0.64,0.748784,-1.419491,-1.057826,0.964561,0.54262,-6.643856,0.7253569999999999,0.465511,-1.159445,0.8525659999999999,0.526199,1.638641,1.304127,1.25633,1.125308,-1.083291,-6.643856,2.79496,0.351031,0.814507,0.408937,0.8635459999999999,-6.643856
0.0,1.0,1000.0,11.36951,-0.2937,0.0,0.615881762,0.0,0.4229488555826282,0.6138286490500001,2.92856602,0.646117,6.90384,-0.72197,0.8423290000000001,-0.5992992390000004,-6.643856,0.229391,-0.17756,-1.047493,-0.545664,0.26718200000000003,1.423125,-0.940018,-2.637709,-0.5403720000000001,0.298591,0.117526,-6.643856,-0.502602,0.428202,-0.14340799999999998,0.5912729999999999,-0.836749,-4.202464,-0.415314,-0.310814,0.288914,1.239344
1.0,1.0,247.0,357.00957,-0.335,0.0,0.0,0.0,0.8842976752528431,0.72829324,0.0,-0.104032,3.14625,0.727118,-6.643856,7.609999999999999e-05,-0.6272300000000001,-0.846046,-0.534871,2.855685,-0.9096584099999998,-1.074157,-0.418872,0.239065,-0.390537,-6.643856,-0.169801,1.437213,-6.643856,2.296986,-0.878762,-0.5117250500000002,-1.43317,-2.057953,0.848354,0.812404,0.366682,0.528594,1.587908
1.0,1.0,113.0,5.61975,0.5171,0.0,0.0,0.0,0.126993745644894,0.565498233,2.92012308,1.640661,13.2918,0.422679,-6.643856,-0.38,-0.29502561000000027,0.765205,-0.223592,-0.488558,-1.896223,-0.750155,-0.82076026,1.816405,0.11193497000000001,-0.641932,-0.4536062200000001,0.145128,-6.643856,0.22074654999999996,-6.643856,0.105938,1.95827,-6.643856,-0.3246905800000002,-0.199395,0.575334,-0.20512501,-0.62935701
0.0,0.0,53.0,200.0252,-0.2653,0.0,0.0,0.0,0.99953508656607,0.7169443959999999,4.77313532,-0.313648,5.61218,-0.864359,0.477499,-0.73,-0.482073,0.233117,0.153651,0.6723020000000001,-0.164555,-0.2307,-0.360693,-0.367074,-0.397877,-6.643856,0.811937,0.29935,1.247297,1.894309,0.969932,0.96071,-6.643856,0.233357,-4.574793,0.214965,-2.473328,1.123184,0.7307899999999999
0.0,0.0,61.0,22.58422,0.3521,0.0,0.0,0.0,0.991027964686515,0.745582581,6.70370701,-0.053857,7.66067,-0.203003,0.186236,-0.43,0.161413,0.356534,0.03563,0.061601,-0.07828,-0.192386,-0.189271,-0.250264,-0.211127,-0.084531,0.064172,-0.057131,0.101855,-0.280951,-0.136939,-0.206622,-0.409041,-0.256538,-0.153318,-0.106378,-0.244456,-0.229834,-0.097297
0.0,0.0,958.0,5734.22375,-0.4264,0.0,0.0,0.0,0.9999944249211048,0.571837127,3.35283215,-0.25922,6.144419999999998,-6.643856,1.3339219999999998,-1.32,-0.15978299999999998,0.92318,-0.309414,0.913024,0.436661,0.115847,-0.246248,0.359096,-0.197821,0.42655,-0.21957,-0.319592,1.375472,-0.332839,0.491311,-0.107394,0.422886,-0.309551,0.879808,-0.4211470000000001,-0.563076,-0.062778,-0.12548900000000002
1.0,1.0,30.0,16.897560000000002,-0.2679,0.494209116,0.0,0.0,0.741705189487728,0.750652254,1.82330724,0.5146390000000001,9.12921,-1.007756,-0.583274,-0.6866999999999999,0.794535,0.568973,0.809333,-1.921189,-0.8885930000000001,-0.99841,-0.27837,-0.364962,-0.322759,-1.916346,-0.574263,-3.870279,-6.643856,-0.686288,-0.563231,-6.643856,-6.643856,0.78972,-6.643856,0.757949,-0.333063,-2.174816,-0.525437
0.0,0.0,32.0,2694.09373,-0.194,0.0,0.0,0.0,0.0170721058222492,0.111908376,1.98841355,2.18162,8.774957699999998,-0.09741591999999998,-0.05271643000000006,0.97,-1.62466666,-0.78299176,0.11733181999999996,-1.6406128899999999,0.3514094800000001,-0.8871722599999995,1.359492,0.13823432000000002,0.030541709999999993,-0.039992409999999985,2.4836080000000003,0.4859630899999998,-0.63814074,0.16904492999999998,-0.9936067800000002,0.014458709999999948,-0.5602714600000004,-0.8506416399999998,-0.5357710800000001,-0.021968620000000005,-0.21623084000000004,0.012647179999999985,-0.3258562200000002
0.0,0.0,88.0,50.28346,0.3964,0.0,0.0,0.0,0.0232742114105319,0.123297259,1.98717466,-0.034929260000000004,8.368814600000002,-0.12758577,0.1383125500000001,0.35,-0.5873361,-0.006900849999999987,-0.0005148299999999955,-0.08949737000000006,0.01636197,-0.04396476000000002,-0.14689631999999997,0.04352224000000004,-0.053325190000000015,-0.09659121000000007,0.006132370000000009,0.08033175000000002,-0.26877037000000004,-0.018387179999999996,0.005230370000000013,0.10293030000000003,0.03798202999999999,-0.13883872,0.052319460000000005,-0.09724053000000002,-0.06146780000000002,-0.12463523,0.049431339999999976
0.0,0.0,101.0,160.69859,-0.2458,0.0,0.0,0.0,0.5328569119916671,0.123297259,1.98717466,-0.017054969999999982,8.2662628,-0.10454751999999999,0.14719984000000005,0.4650000000000002,-0.5601014599999999,-0.018674990000000006,-0.0016222100000000028,-0.1238455400000001,0.017803799999999995,-0.09002612000000002,-0.13522542,0.012680240000000008,-0.04596038,-0.13216549000000005,-0.004998899999999996,0.14902486,-0.3068563300000001,-0.005070920000000006,0.024344440000000005,0.13151839000000004,0.06821005,-0.19256256,0.09148642999999998,-0.09530533999999999,-0.09453261999999998,-0.11748308000000003,0.04698090999999999
0.0,0.0,170.0,370.17865,0.3065,0.0,0.0,0.0,0.0054708298616562715,0.111908376,1.98841355,-0.04707543000000006,8.171699750000005,-0.7331531600000005,0.15976026999999998,0.6161999999999997,-1.05937798,-0.47146444000000004,-0.10460182999999997,-0.40595878999999996,-0.07697535999999994,-0.3169648700000001,-1.557141,0.07879198000000004,-0.2170158700000001,-0.11863778999999998,0.3295209900000001,-0.03903878999999998,-0.18713802000000002,-0.46201724,-0.19233298999999995,0.02306588000000001,-0.40228694,-0.9969213800000007,-0.25359822,-0.10307607,-0.11378861999999997,-0.35232106999999985,0.1060372400000001
0.0,1.0,28.0,654.0999400000002,-0.4081,0.0,0.957427108,0.0,2.5926607371831204e-16,0.485596061,20.630263,0.288358,9.70862,-0.950694,0.8245030000000001,-1.85,-0.8481780000000001,-1.698627,0.308082,-1.3538709999999998,-1.137975,-0.390994,0.97482,1.078351,0.206261,-0.317056,0.152302,-0.751096,-0.503562,0.986989,1.164512,0.8275450000000001,-6.643856,0.957615,-1.290993,-3.638718,-0.325345,-0.304438,-1.270956
0.0,0.0,27.0,1102.81114,-0.2385,0.0,0.0,0.0,0.00292535056682856,0.132359073,4.52859362,0.14042627999999996,7.929422999999998,-1.1635081200000006,-0.15245193,3.56,-0.36602865,0.08023675999999998,-0.03383338,0.03048487000000001,-0.17145938000000002,-0.02876586000000001,-0.49877586999999984,0.08362126000000006,-0.08204088000000001,-0.11323127999999999,-0.32878994000000006,0.08499742999999998,0.06554797000000001,-0.27553781,-0.00621894000000001,-0.03853886000000001,-0.06365491000000004,-0.33419396999999995,-0.09540171999999998,-0.07431389000000001,-0.52415594,-0.3790478199999999,-0.18543868000000002
0.0,0.0,46.0,175.30019,-0.272,0.0,0.76088591,0.0,0.990896287164463,0.824708164,6.91609969,0.307696,8.84859,-0.4114600000000001,-0.395103,-0.82,-0.426636,0.153224,0.145536,0.253162,-0.677936,0.223568,0.146297,0.352137,-0.130212,-1.351423,0.187091,-0.155567,-1.876212,0.298609,0.307725,-0.111425,-0.44636,0.131393,0.643876,-0.241493,-0.193909,-0.217379,-0.546389
0.0,1.0,111.0,4235.50177,0.62,0.0,0.0,0.0,0.835793558274592,0.75617367,1.98266541,0.090526,5.3483800000000015,-0.172037,-1.766303,0.33,-0.594413,0.201699,-0.182782,-1.00064,-0.581665,-0.367601,0.164858,-0.6897340000000001,-0.119614,-0.621979,0.103672,0.142784,-0.270984,0.325094,0.322068,0.199679,0.884712,0.185231,0.248858,0.372829,-0.208089,0.309687,0.640084
1.0,1.0,27.0,526.27186,0.4889,0.479453267,0.0,0.0,1.0,0.824708164,14.83915576,0.173612,5.01037,-0.297001,1.148515,-7.28,0.40445,0.104915,0.14933,0.239582,0.313315,-0.127074,0.228106,-0.227889,-0.087085,0.721464,-0.125147,0.110314,0.582238,-0.789566,0.222521,0.097706,0.823708,-0.120287,-0.567891,0.534554,-0.273434,-0.078513,-0.189293
0.0,0.0,6437.0,7952.876940000001,0.6727,0.0,0.0,0.0,0.99884872439436,0.273053437,9.68123578,0.087237,8.1777,-0.148924,-0.121075,0.41,0.134197,-0.077601,-0.251947,-0.382101,0.529249,0.110142,0.026058,-0.193062,0.040021,0.169926,0.036544,-0.43896,-0.829124,0.062114,0.263306,0.047149,-0.461728,-0.1916,-0.150727,-0.647781,-0.061515,0.197664,-0.149743
0.0,0.0,51.0,121.12067,0.5027,0.477882401,0.0,0.0,0.23291356502718105,0.654942453,4.52819492,-0.075774,7.00851,-3.170901,0.650287,-1.31,0.308306,-0.935402,-0.31100900000000004,-0.10699000000000003,-0.37767,-0.278208,-0.08437,-0.301772,-0.069488,-0.263008,0.068588,0.230875,-0.594468,-0.354522,-0.403882,0.536133,0.944049,-0.16907,0.173184,-0.403505,0.056327,-0.374057,0.5252720000000001
0.0,0.0,862.0,48.85088,-0.5253,0.465944823,0.0,0.0,0.999736598475665,0.824708164,6.61160851,0.047851,9.08457,0.050338,0.245075,-0.71,0.22493,0.119648,0.08609800000000001,-0.105916,-0.058878,0.080072,-0.064087,0.297687,0.036844,0.66597,-0.046027,0.066749,-0.273504,-0.060947,0.300661,-0.054194000000000006,0.351831,0.359928,-0.17514200000000002,0.296171,0.254823,0.056576,0.245359
0.0,0.0,325.0,4302.22642,0.4471,0.0,0.0,0.0,4.68264962282433e-05,0.565020561,27.47563542,2.629564,5.9453,-0.239556,0.281428,2.18,0.613078,0.011969,0.027703,0.293086,0.141992,-0.092828,0.253197,0.631828,-0.309037,-0.084733,0.502764,-0.093072,0.156923,0.381216,-0.263454,-0.091802,0.245581,1.127313,-0.95183,0.113376,0.444221,1.056674,0.429013
1.0,1.0,566.0,165.21581,-0.3328,0.387689527,0.0,0.0,0.999852333253027,0.519672751,4.90212349,-0.161641,8.19541,0.046666,-0.094017,-2.12,-0.445281,-0.233124,-0.163979,-0.097346,-0.270586,-0.387525,0.195872,-0.470867,0.044902,-0.493917,-0.125313,-0.113123,-0.228937,0.191435,-0.224144,0.60519,-0.098048,0.213697,0.37486,-0.192634,-0.28135,-0.07839,-0.353569
0.0,1.0,34.0,40.92143,-0.3182,0.0,0.0,0.0,0.950092967336216,0.700975537,9.69401325,0.124529,10.8637,0.459815,0.181798,-0.18,0.126681,0.996064,-0.234463,-1.147132,1.03466,0.856677,-0.322887,-0.10957,0.213551,0.8590639999999999,-0.251454,0.126064,0.679871,-0.285694,0.7410869999999999,-0.558258,0.33567600000000003,-0.528659,1.239065,-1.243154,0.4119680000000001,0.458519,-0.570941
0.0,0.0,1167.0,4.23961,0.6824,0.0,0.0,0.0,0.0224327842650619,0.7671471240000001,2.93755893,-0.8722040000000001,5.35738,-0.2756,0.374384,0.06,-0.35590700000000003,2.147106,-0.24126,-0.353537,0.753537,-1.428582,-0.55888,-1.396435,-0.274863,-0.929656,-0.302613,0.7112729999999999,2.247655,-0.28397,0.259272,0.864383,0.449443,-0.47361,-0.361887,0.6120760000000001,-0.390708,-0.4346100000000001,-0.432892
0.0,1.0,517.0,1129.59722,0.5096,0.494209116,0.0,0.0,0.999085313439389,0.6821154359999999,4.28735771,-0.218952,7.48035,-0.5017729999999999,-0.597958,-0.99,0.234466,-1.567747,0.7160979999999999,-0.308388,0.396087,-1.086775,-0.12876500000000002,-0.019516,-0.502616,-0.415953,0.12978399999999998,-0.571167,-0.888108,-0.117159,-0.409575,-0.477393,0.912747,0.720837,-2.074609,0.6516850000000001,-0.22458000000000006,-0.352497,-0.350262
