wgEncodeBroadHmmHuvecHMM.count,GDI_Score,betamax,Muscle - Skeletal_GTExTPM,Minor Salivary Gland_GTExTPM,Liver_GTExTPM,Testis_GTExTPM,mousescore_Exomiser,fishscore_Exomiser,humanscore_Exomiser,HIPred,pLI_ExAC,SDI,Testis_GTExFC,SignalValue_H3k4me1_median,Pituitary_GTExFC,Small_Intestine_Terminal_Ileum_GTExFC,RVIS_Score,Prostate_GTExFC,Brain_Frontal_Cortex_BA9_GTExFC,Brain_Cortex_GTExFC,Brain_Hypothalamus_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Colon_Transverse_GTExFC,Skin_Not_Sun_Exposed_Suprapubic_GTExFC,Brain_Caudate_basal_ganglia_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Brain_Cerebellum_GTExFC,Nerve_Tibial_GTExFC,Breast_Mammary_Tissue_GTExFC,Brain_Hippocampus_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Substantia_nigra_GTExFC,Colon_Sigmoid_GTExFC,Ovary_GTExFC,Stomach_GTExFC,Lung_GTExFC,Artery_Coronary_GTExFC,Brain_Putamen_basal_ganglia_GTExFC
517.0,1129.59722,0.5096,1.51415,5.9538,0.407267,2.62707,0.494209116,0.0,0.0,0.682115436,0.999085313439389,4.28735771,-0.218952,7.48035,-0.501773,-0.597958,-0.99,0.234466,-1.567747,0.716098,-0.308388,0.396087,-0.019516,-0.128765,-1.086775,-0.888108,-0.415953,0.129784,-0.571167,-0.502616,-0.117159,-0.409575,-0.477393,0.912747,0.720837,-2.074609,-0.22458,-0.352497,-0.350262,0.651685
50.0,3.53068,-0.6337,33.291816499999996,31.915315099999994,27.45018579999999,42.045726899999984,0.08480412261999999,0.0,0.06589307065,0.7032312474999997,0.6224733376554434,11.823264632,-0.19188174000000008,8.334885,0.010675770000000005,0.015404949999999997,-0.2978999999999998,0.05856758999999998,-0.3365307000000001,-0.10239946000000005,-0.17117159000000004,-0.13357663000000003,-0.06115691999999998,-0.06611278000000001,-0.09924467999999992,-0.3982100899999999,-0.8440166499999995,-0.053050879999999995,-0.09525629000000001,0.05083184000000001,-0.04945608,0.005274550000000009,-0.23787526999999997,-0.022487869999999997,-0.08360204999999997,-0.10843572999999998,-0.0698043,-0.008195060000000006,-0.12631004000000007,-0.4378381200000001
45.0,1715.16552,-0.3807,23.4905,13.8581,9.20037,44.4973,0.0,0.0,0.0,0.650545239,0.739578311354265,8.26567547,-0.185072,5.06581,-0.238037,0.213402,0.51,-0.150207,-0.5526,0.100667,-0.40296,0.122433,0.064253,0.097822,-0.293483,-0.326277,-0.502728,0.103907,0.465567,0.105931,0.084428,0.217646,-0.587856,0.181497,-0.426258,0.13187,-0.220667,0.096729,-0.982774,0.08627
567.0,58.09904,0.476,1.1449,6.88335,0.31003,1.56152,0.0,0.0,0.0,0.824708164,0.99559104959863,4.66879313,0.164661,7.7212,0.180908,-0.162774,-0.36,0.375052,-0.366094,-0.072612,-0.471639,0.101034,-0.30702,-0.122029,-0.131524,0.409295,0.477334,-0.316581,-0.125242,-0.187395,0.104274,-0.383411,-0.609911,0.199707,0.113846,-0.552678,0.145767,-0.222744,0.166042,0.249344
1040.0,140.44703,-0.3382,7.75724,5.13685,5.8127,0.921413,0.0,0.0,0.0,0.743839204,2.19309064304115e-08,12.90950108,-0.370766,7.7129,3.049092,-1.262046,-0.69,-0.527435,1.139613,1.501415,-0.96691,-1.58335,-1.577754,-1.001101,-2.521319,2.604638,0.597821,0.894909,-1.021921,0.239832,-0.387869,2.596461,1.763048,-6.643856,2.400864,3.583589,1.48714,-2.451486,-0.967734,-1.462193
712.0,264.93653,-0.2642,0.07284,0.163195,0.0398599,1.47414,0.395367293,0.0,0.894080968,0.597733259,1.43928006099179e-06,5.8717989,0.340193,5.14396,0.494813,-2.902393,-0.53,0.693023,0.963799,-6.643856,-6.643856,0.588055,-1.854367,0.927783,-6.643856,0.712517,2.260224,0.309384,-6.643856,0.400915,-0.347881,-2.291203,-6.643856,-6.643856,-0.480913,-1.116142,-0.577057,0.489917,0.694749,1.019393
1.0,4524.99996,0.08933599999999998,6.68766,5.89974,4.96152,15.5602,0.0,0.0,0.0,0.37917918,2.45515809266206e-07,1.99733796,-0.171064,10.5996,-0.148093,0.327622,0.09,-0.43609,0.13133,0.193752,0.146904,0.258432,0.235502,0.316355,0.158351,0.334546,0.174692,0.284654,0.370161,0.6769,-0.177092,0.19458,0.290405,-0.246921,0.251071,0.440363,0.752401,0.656567,0.267981,0.19814
21.0,324.5184,-0.1934,0.0,0.0,0.0,0.658488,0.0,0.0,0.0,0.501750886,0.0087027298559947,1.74820254,1.221937,8.072371800000003,-1.4370101800000001,-1.0840180000000001,-0.02,-0.06819462999999999,0.22246091999999998,-0.009084589999999998,1.325339,-0.741099,-0.5618259899999998,0.4051416900000001,-6.643856,-1.58004626,-1.1699147000000003,0.5755140999999999,0.03888945999999997,0.027542449999999948,0.6140744399999999,-0.8694886799999999,0.2051350099999999,-0.4824468300000003,-2.66500819,-1.03869874,-0.8082800100000002,0.16349966,0.37476982,-0.047610719999999995
58.0,1618.50988,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1473485400399999,0.038974459536136326,1.99932516,-1.3191955900000014,8.360069499999994,-0.7578121200000004,-1.5133707300000012,1.6130000000000002,-2.3868038,0.36604277,-0.36698492000000016,-1.51648585,-0.16912236999999997,-0.6574582300000003,-0.6683699200000004,-2.1210897699999993,-0.5807438,-0.4021786900000003,-0.47683074000000003,0.05618037999999997,0.06312775999999996,0.44281056999999974,-1.5579875099999996,0.7760699599999998,-1.9620606800000011,-1.9489683000000009,-2.2196419400000003,-1.1535816600000002,-0.9501076099999999,0.2072366999999999,-1.8018383500000004
57.0,4.81382,-0.4319,0.0994988,0.0387833,0.101044,0.131827,0.0,0.0,0.0,0.5158985342300001,0.30651281897785687,1.9940426,-6.643856,7.548490699999997,-1.624757,1.678502,-0.6527000000000001,-2.300753,0.486325,-6.643856,-0.506397,-0.975824,-1.749891,0.617308,-2.047434,1.285498,-0.833125,-0.778058,0.781503,-0.05755150000000003,-2.8441962600000017,-1.824583,0.71421,-6.643856,0.734345,-2.50374671,-0.764722,-0.596081,-0.58228038,1.311345
128.0,2033.84967,-0.446,21.9162,109.256,4.7685,145.507,0.787925159,0.0,0.957427108,0.747131348,0.998956488496709,4.89364881,0.419062,8.75916,0.557782,0.443705,-3.1,-1.198133,-6.643856,0.837424,2.504231,0.785708,-0.760845,0.554955,0.493015,2.191457,-6.643856,-1.041074,1.861094,0.397656,-0.320994,1.578767,0.799985,-6.643856,-0.4752,-0.647656,-0.205063,-0.191223,0.434533,1.001971
1.0,5098.77916,0.027363999999999965,53.3219,0.522159,0.169688,0.428808,0.558572271,0.0,0.0,0.495365709,1.2759857611529501e-17,7.02337534,0.569691,6.797051400000002,-0.871616,2.857863,-2.78,-1.361328,3.886898,-6.643856,-3.514571,-1.187743,-2.005174,2.53066,3.899291,2.56338,3.850186,-0.615453,0.916372,-6.643856,4.347351,-3.027044,3.631763,1.221026,-3.867948,2.061115,-1.449784,0.689385,-6.643856,2.646099
1.0,108.56923,-0.046785999999999994,3692.76,2.50342,0.496362,2.69373,0.0,0.0,0.957427108,0.631864309,0.000145766291646,5.87436508,0.68629,8.062587950000003,1.925277,-3.551964,-3.64,-1.679688,-2.147331,-3.501442,2.030914,-1.017961,2.292077,-6.643856,-1.239239,1.907736,0.922948,-0.784233,1.952086,-0.744555,-6.643856,2.646038,1.560675,-6.643856,-5.225998,2.306117,3.26633,2.13803,-6.643856,1.297812
31.0,2287.01575,-0.178,9.4704,0.755169,0.619648,32.7457,0.0,0.0,0.0,0.781591654,1.33080887914663e-23,2.98610432,-0.619784,8.629502049999997,0.217516,0.554481,-0.89,1.166587,0.13647,0.282336,-1.420254,-1.134933,0.275147,0.282311,-0.893814,-1.237183,-0.720489,0.207624,0.478733,0.329433,0.35716,-1.125092,0.459113,-4.154105,0.323693,0.292815,0.272834,0.329498,0.410896,-0.172476
40.0,547.26349,-0.3687,6.37271,24.7579,11.9914,81.3088,0.0,0.0,0.0,0.792072892,0.999998877096737,7.54165982,0.213072,8.80628,0.089097,0.751274,-0.86,-0.126438,-0.116954,0.132118,-0.136537,1.655208,-0.072421,0.284872,0.355622,0.250038,0.104458,-0.063813,0.189583,0.073476,-0.104933,-0.130361,-0.551037,0.287391,-0.13331,0.168299,0.199761,-0.076091,-0.104707,-0.273729
784.0,3780.70014,0.5874,0.0,0.0,0.0,1.51697,0.0,0.0,0.0,0.111908376,0.0874538512080049,0.0,-0.45408,8.882458399999996,-1.316768,-0.969612,1.1131999999999997,-2.2006172300000006,-0.6034316799999998,0.021722359999999993,-1.8885908699999985,-0.42545654000000005,-0.6279249100000002,0.12840179000000002,-0.849496,-1.0914008800000004,-0.3485816200000001,0.41246276999999965,0.3082788199999999,0.13024775,0.474997,-0.8967276600000003,0.51703631,-0.8073998800000003,-2.7200289900000008,-2.08053609,-0.6630694500000002,-0.5035049599999996,2.475969,0.749802
37.0,11.36697,-0.4375,59.7012,45.3135,39.1901,79.8628,0.0,0.0,0.0,0.432313383,0.339536516355874,2.00140612,-0.070755,12.1361,-0.382038,0.591534,0.19,0.098493,-0.52645,-0.142222,0.098421,-0.827,-0.072886,-0.280827,-0.156832,-0.349125,-0.11393,0.041183,-0.407895,-0.05777,0.065333,-0.127647,-1.397755,-0.601302,-0.061276,-0.149274,0.277776,-0.059196,0.100095,-0.140434
256.0,27.09868,-0.4045,78.5766,38.2217,28.5577,48.6447,0.0,0.0,0.0,0.320700407,0.0471370341289045,5.62602042,0.208699,7.38494,-0.083492,-0.149265,-0.16,-0.283594,-0.153536,-0.200274,-0.255437,0.091973,-0.198144,-0.170293,0.101539,-0.213632,0.192014,-0.112039,0.095068,-0.156065,0.264992,0.274033,0.134641,0.35803,0.040527,-0.242775,-0.324372,-0.167397,-0.218433,0.367209
102.0,42.02222,0.3845,8.13512,13.5728,2.45612,4.1627,0.899703515,0.0,0.0,0.824708164,0.999966646256687,7.68047773,-0.236368,8.55226,0.603323,0.094777,-1.2,0.299071,-0.140762,0.32375,-0.231159,-0.653373,0.193909,-0.395808,0.234176,0.299155,-0.476871,-0.326687,-0.187398,0.100678,0.319353,0.351201,-0.226981,0.656607,0.305296,1.982056,-0.267358,0.335218,-1.146556,0.109284
656.0,133.06333,-0.5093,0.0,0.0,0.0,1.11565,0.0,0.0,0.0,0.444330692,0.140552618676384,0.0,0.462439,8.0888131,-4.649904,-1.1231664800000003,0.88,-0.4464772399999999,0.24433529999999998,-0.015345309999999985,-0.7769770000000001,-0.45563149999999975,-0.8440316999999996,0.1724109099999999,-2.001240029999999,-0.5538994900000003,-0.24370697000000002,0.24418023000000008,0.20141838000000012,0.04784289,0.17032822000000003,-0.6404562200000002,0.32676706999999977,-1.2036780700000003,-2.3054854400000004,-0.6322108199999998,-1.7216683500000003,-0.40940938999999976,0.9115541600000003,0.0672877200000001
26.0,27.87219,-0.3825,88.6113,164.329,100.576,60.6634,0.0,0.0,0.0,0.782960892,0.97935202641697,5.42051031,-0.119141,13.7026,-0.658384,1.267778,-0.27,-0.844284,-0.567547,0.209217,-2.291346,-0.195145,0.224891,-0.485826,1.692871,-0.673243,1.450146,0.287396,-1.903845,0.409568,-0.936904,0.83524,0.238173,0.478999,0.437909,0.80936,0.976169,0.213295,0.82565,1.049288
32.0,363.12652,0.2836,1.81251,5.06759,1.8293,13.1943,0.882196062,0.0,0.957427108,0.636561334,2.21161070571318e-05,9.79939448,0.46935,11.9665,-1.260198,0.359484,-1.1,-2.169007,-0.508269,-6.643856,1.577293,0.308106,-0.971972,0.183297,1.244803,-0.659923,0.389723,0.160076,-0.392432,0.537158,-1.153188,-2.232726,0.367974,0.733001,0.321889,-1.889731,-0.587228,-0.582323,1.495106,1.456891
30.0,1985.01297,-0.1343,19.1702,34.3175,1.81331,7.97752,0.570354007,0.0,0.957427108,0.715312243,0.207712384985181,8.93466965,0.158828,7.39595,-0.512734,-1.015267,-1.29,0.870304,0.667423,1.537555,-1.781676,0.194994,-0.265719,0.066464,-3.398124,0.824046,-3.079616,-0.08587,0.408286,-0.154984,0.40511,-1.711213,0.926136,-1.857505,-0.714673,-6.643856,-0.505161,-0.439169,0.440877,0.302118
426.0,4975.85094,-0.2953,7.99457,8.05688,4.15885,8.02007,0.0,0.0,0.0,0.594703972,1.19532150508521e-10,8.84950791,-0.23811,8.81007,-1.653635,-0.353274,0.15,-0.458301,-0.339944,-0.390562,-0.362467,-0.323457,-0.366766,-0.526896,-0.311111,-0.379233,-0.359242,-0.458144,-0.348675,-0.398339,-0.504179,-0.407732,-0.330088,-0.802031,-0.327847,-0.351285,-0.384388,-0.41023,-0.527642,-0.41033
17.0,5273.56078,-0.4671,0.51124,2.52552,0.0361118,0.305436,0.543648904,0.0,0.0,0.593016148,8.15748090375783e-07,10.79073801,0.406413,8.34296,1.041173,-2.842772,0.11,0.435483,-0.515386,0.427018,-0.556554,0.655277,-0.329568,-0.760359,-1.927721,0.763853,1.018405,-6.643856,-0.15961179000000017,0.836103,-0.561835,0.972362,0.014223849999999974,0.758282,1.317968,1.246044,-1.215415,0.569382,1.44078,-0.784144
52.0,203.86765,0.3503,0.555499,1.22951,1.09652,4.39466,0.0,0.0,0.0,0.41112626705000005,0.07382438960165395,1.99992573,-0.41726,7.086761950000001,-0.434672,-0.66208,-0.6816999999999999,-1.21955,-0.833684,-1.551028,-2.906775,-2.203914,1.168516,0.35045,1.862405,1.276043,2.166558,1.022775,-1.143965,-0.338257,0.84224,-6.643856,-0.748852,-6.643856,-0.588515,1.037106,-1.867551,1.602404,-1.589057,-2.390968
49.0,3116.98407,0.6017,1.48195,7.52875,0.928861,3.70496,0.0,0.0,0.0,0.267443687,7.28477742725992e-06,5.89036917,0.245385,11.7637,-0.186739,0.89907,1.8,-2.357599,0.39097,0.501038,2.874723,0.949638,-0.251768,-0.189028,-1.181898,1.250039,-0.311825,-0.283047,1.000918,-0.311955,0.638513,-6.643856,0.594974,-0.960397,1.39967,-1.009247,0.709526,-0.466963,0.493502,-6.643856
1.0,1308.42229,0.037701000000000005,2.34266,1.96328,1.3644,13.3073,0.89609491,0.0,0.0,0.244530007,0.0169316348826086,6.90823393,-0.63349,5.91911,0.942052,-1.084478,0.86,0.863291,-1.269725,-6.643856,-6.643856,1.835287,1.367762,-3.054647,1.839546,2.500576,2.088431,-0.500112,-6.643856,-0.370679,-3.829076,-5.62795,1.854744,-6.643856,1.533799,1.076835,-6.496637,-0.492173,-6.643856,3.999174
1.0,41.12591,0.10411699999999997,0.226661,0.149231,0.114646,0.583287,0.0,0.0,0.0,0.181705475,0.0003800604577127,2.83811816,0.862352,6.82689605,1.589317,4.119858,0.53,-1.071107,4.444428,2.362735,3.605036,-6.643856,2.419007,-2.739802,-0.910585,-1.114734,-6.643856,1.778627,-6.643856,-6.643856,-6.643856,1.652688,-1.243633,1.78086,0.605697,2.224872,1.205525,0.72146,1.052476,-1.162695
45.0,1510.90255,0.2257,3.65615,6.50295,2.39363,3.86741,0.932800606,0.0,0.0,0.711480618,0.0001725085438401,3.98295932,-0.965333,9.21449,-0.831173,-1.143909,-0.24,1.289856,-3.297636,0.414498,0.356448,-3.136595,0.198776,0.364147,0.620439,0.750951,0.626286,0.115526,0.664435,-0.207844,0.488045,0.585607,0.88978,-6.098299,0.304945,-1.446152,0.219077,-1.081741,-4.146116,1.192055
39.0,1772.52944,0.5137,1.09376,0.602988,1.30813,0.99814,0.853179975,0.0,0.0,0.622939706,0.0030992626683759,3.99033126,0.625101,5.14932,-0.969004,1.34619,0.0,1.336717,0.752273,-0.808762,-3.188409,-2.199485,1.766588,-1.173395,0.580967,-6.643856,0.731934,-0.39989,-0.68286382,0.963532,0.539048,-6.643856,-0.33251971,-1.7861210099999996,0.905917,1.046218,-0.437907,0.677293,-3.043321,-2.309278
305.0,3330.11414,-0.3613,7.18622,16.6703,0.755957,4.84516,0.0,0.0,0.0,0.575230479,4.52404699215664e-11,3.8377306,0.923181,9.18741,0.483902,-1.885295,0.55,1.279495,-0.330841,-0.277353,0.456441,-0.459971,1.469183,-1.728548,-0.354878,0.685037,0.307503,0.913842,-0.755289,-0.894687,-1.846926,2.087151,-0.594033,0.544708,-2.26272,-1.990382,-0.651242,-1.12814,1.318722,-0.307838
257.0,7029.68062,-0.4635,0.00635429,1.25714,1.00514,2.34743,0.545722407,0.0,0.0,0.653915465,0.947798761974756,10.93726445,0.263466,2.34247,1.079734,1.800017,1.07,0.385956,-0.260417,0.863147,0.362507,-6.643856,-2.148263,0.226286,0.940848,0.616954,-0.317685,0.277393,0.333993,0.789501,-0.678582,-1.251782,-0.293837,-1.399173,0.662445,0.91665,2.293634,0.4261,-2.849754,1.079551
74.0,1330.90849,-0.1726,15.0284,7.4931,5.17312,7.69615,0.0,0.0,0.0,0.762403488,0.991172158226933,4.62651381,-0.08575,8.99251,-6.643856,0.52901,1.39,-0.357275,0.186033,-0.608247,0.421318,0.844544,0.10959,-0.146787,0.376891,0.244055,0.184816,0.282021,-0.16504,-0.061723,-0.374156,-0.855578,-0.140319,-0.763526,0.467093,0.545297,0.391721,-0.308622,0.547257,-0.317365
80.0,602.61593,-0.3719,26.9339,48.4347,7.49669,44.0492,0.0,0.0,0.0,0.638582647,0.0521978626707803,0.0,0.236134,6.06612,-0.138003,-0.122587,-0.2,0.135841,0.352861,-0.218985,0.237405,0.134928,0.067781,0.090736,-0.122325,0.362767,-0.481314,-0.242165,-0.154496,-0.104149,0.215041,0.220585,-0.170435,-0.332291,-0.089669,0.083028,0.12705,0.061222,-0.102677,-0.151769
650.0,4347.97507,-0.2948,3.15414,26.8739,6.78081,29.5574,0.431381082,0.0,0.0,0.229989916,8.58987882667095e-08,7.6323214,0.261585,9.74534,-0.149455,-0.294448,-0.29,-2.929159,-0.141128,-0.182653,-0.567546,-0.133136,-0.225933,-0.386835,-0.111156,-0.186566,0.679538,-0.221605,-0.153487,-0.126892,0.328431,0.23034,-0.137365,-0.62933,-0.908542,0.329114,0.180952,-0.178976,-0.221173,0.346204
71.0,8.43166,-0.3434,0.563099,2.0679,0.524384,1.47809,0.0,0.0,0.0,0.146139458,0.0173290392628945,5.613720565899997,-0.172195,3.27181,0.395168,0.197492,-0.0055000000000000205,0.888654,2.092867,0.610929,2.507319,-6.643856,-1.340289,-0.306043,-6.643856,1.280613,2.591148,0.759605,-2.213068,-0.20721,0.697258,-6.643856,-6.643856,-6.643856,0.856752,1.271227,-1.03106,-0.174096,-1.966932,-3.177679
19.0,2304.1461,0.2505,0.0,0.0,0.0,2.53345,0.0,0.0,0.0,0.45271197,4.20778097354752e-05,14.75014718,-0.273767,4.52197,-1.0423677500000001,-1.841127910000001,1.91,-0.36254422,1.975853,0.62231,2.437465,-0.428619,-1.2102464799999997,-0.07160454,-2.630735550000001,-0.59479063,-1.263687,0.20393921000000018,0.575337,-0.05181365000000007,0.11291466999999993,-0.33888918,0.428929,-0.9758733700000002,-2.49138667,-0.23154010000000017,-0.9617531699999995,-0.4176076299999999,0.09171864000000006,0.052495220000000016
998.0,1919.79326,-0.5045,0.0,0.0,0.0,0.0283906,0.0,0.0,0.0,0.111908376,0.007138451734189,0.0,-1.206374640000001,8.225840649999999,-0.83121504,-1.7736075000000013,3.69,-2.6008831699999995,-0.77555116,-0.5495593800000002,-1.7950480399999986,-0.6329251600000001,-0.44398175000000023,-0.7236018600000003,-2.21787834,-2.1540012500000008,-0.27902932,-0.4550971899999999,-0.13898681000000007,-0.03263915000000005,0.049745919999999944,-1.7360524199999994,0.54913195,-2.0649948300000003,-2.9303148100000023,-2.4445798899999995,-1.3243447599999998,-0.8783009500000002,-0.06462399000000012,-1.7699706400000002
19.0,1835.21965,-0.2854,0.0,0.0,0.0,16.648,0.0,0.0,0.0,0.170125708,1.59229720392064e-08,1.74820254,-1.298345,7.38045,-0.9934251,-0.7480531500000006,1.13,-1.68530861,-0.12212488999999999,-0.5634842200000001,-1.9409649299999987,-0.11372081999999996,-0.7873437,0.28213461999999984,-2.35615087,-0.7136640200000002,-0.26698412,0.3205717300000001,-0.28641273,0.14301102,0.18182879999999998,-1.2098959,0.7335256399999998,-1.01123775,-2.64655277,-0.80189272,-0.9250466899999994,-0.29024522999999997,-0.81250392,-0.7516241399999997
110.0,10099.65241,-0.4135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146139458,0.0443756510558884,0.0,-1.2277209800000013,8.518649299999993,-0.8742412100000003,-1.5927560900000008,1.84,-2.0292320200000002,-0.34116811999999996,-0.3838904900000001,-1.60834321,-0.44159491999999984,-0.5718363300000004,-0.61797261,-2.06768371,-0.9439236900000008,-0.12580752,-0.3853810000000001,0.03402561000000002,0.06984994999999998,0.6665802399999999,-1.6722931499999996,0.7660153899999997,-2.6288273800000015,-1.9291838600000009,-2.31917159,-1.2871121399999998,-0.8339786999999997,0.19417125999999993,-1.79984013
1.0,2713.21922,-0.0016109999999999996,0.0,0.0,0.0,0.0654694,0.0,0.0,0.0,0.25535503,0.712159402893277,0.0,-0.9104916700000003,8.52431984999999,-1.4578933300000003,-1.0903036299999993,1.4784,-1.3799916699999997,-0.31387476999999997,-0.2662331100000001,-1.4188384399999991,-0.4154646199999997,-0.7908180800000001,-0.4097473100000002,-1.84740884,-0.81877786,-0.13352639999999993,-0.4544560900000001,0.06207978000000001,0.14561172,0.3422230299999998,-1.4099312399999995,0.5901865400000004,-2.4117317900000006,-2.1855871500000013,-1.2984944600000004,-1.1595915899999993,-0.9535318300000002,1.0625383800000012,-1.5038947999999999
95.0,118.03568,0.3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123297259,0.0152833137797469,0.0,-0.9086896400000007,8.785733349999994,-0.61746309,-1.1201818999999997,0.4389000000000001,-2.03748522,-0.46879470999999995,-0.012846350000000001,-1.503112129999999,-0.38661252000000007,-0.6093877300000001,-0.4924855800000006,-1.9071175799999998,-1.026918120000001,-0.25413803000000007,-0.5169739400000001,0.02331298999999998,0.0072235699999999795,0.5630299299999998,-1.7406533599999992,0.6614317600000001,-2.173276090000001,-1.9840777600000012,-2.1336180399999995,-1.11973342,-1.00921682,0.9534562400000006,-1.34166499
19.0,650.65007,-0.1345,0.0,0.0,0.0,2.02284,0.0,0.0,0.0,0.111908376,0.0018677481690358,0.0,1.757778,8.714963299999997,-1.645387,-1.1110952400000005,1.02,-0.84465637,-1.131168,1.237485,-3.882985,0.936742,-0.4103086699999998,0.2691363899999999,-1.435877,-1.17601,-1.255153,0.5155440099999996,1.869913,0.22275388999999998,0.2946621099999999,-1.446545,1.536663,-1.346901,-2.913596570000002,-1.0278168,-0.6991200999999999,-0.16049764000000002,-0.3753285200000001,-1.618445
178.0,2290.45899,0.5922,0.0,0.0,0.0,0.110064,0.0,0.0,0.0,0.111908376,6.39176609224206e-05,0.0,1.50076,8.471907099999994,1.820064,-1.7742952300000012,1.13,-1.8346402500000007,-1.415524,-0.05190115000000008,-1.356352,-0.5966751099999995,-0.45800653999999985,-0.48287863000000053,-2.1568911299999995,-1.197517,-0.4019564499999999,-0.6037138200000001,2.479967,0.3580528800000002,0.3725832900000001,-2.557487829999999,2.245331,-1.796984,-2.977750530000001,-1.8448137300000005,-0.8328918499999998,-0.6093765999999998,-0.40141675000000027,-0.8131158399999998
46.0,239.02977,0.3589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146139458,6.75517891131211e-05,0.0,-1.2037339700000012,8.465519549999991,-0.54404049,-1.0959223799999998,0.37,-1.9032499200000002,-0.25325159,-0.28769198999999995,-1.5028486299999997,-0.27140175000000005,-0.6378601800000002,-0.23915476000000024,-1.8149082600000002,-0.5521582899999998,-0.025161189999999993,-0.1724067800000001,-0.16434091000000003,0.06653711000000002,0.8559061200000002,-1.6821368699999997,0.7565165099999999,-2.230446970000001,-1.92849794,-2.4840949300000004,-1.0131522300000002,-0.8869825200000001,0.2943023799999999,-1.7157489899999998
53.0,2179.08089,0.3499,0.14338,0.633091,0.134019,0.958143,0.0,0.0,0.0,0.146139458,3.29464855948091e-05,1.98266541,1.005624,6.159513200000003,1.911544,2.977778,1.73,1.654691,-0.75785,1.528439,-6.643856,1.481971,1.406436,1.500954,1.71889,2.179395,3.027852,1.172628,-1.3522053699999999,1.197364,1.34553,-6.643856,0.1494326799999999,-6.643856,1.71513,1.837997,1.963201,1.560966,-0.652785,-0.862707
272.0,4882.5213,-0.3774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111908376,0.0019205307954207,1.98266541,-1.6014738099999999,8.493147899999997,-0.5877354099999998,-1.9243586300000024,1.89,-2.45836687,-0.06863741999999996,-0.45118867000000007,-1.57564112,-0.36397762000000017,-0.4854478700000003,-0.5896658000000001,-2.0417763499999997,-0.7774443399999998,-0.14410127,-0.5041708199999999,0.09520433999999996,0.025315180000000024,-0.1982893000000001,-1.7156116599999993,0.64333154,-2.185612210000001,-2.7676127700000017,-2.25190589,-1.1828142,-1.4195324699999987,0.3582516799999999,-1.9272357400000004
187.0,4489.11023,-0.3416,0.0,0.0,0.0,0.0910709,0.0,0.0,0.0,0.111908376,9.27165287016062e-07,1.98266541,-0.37530548999999974,8.566419099999997,-1.3418486500000002,-1.7843713700000015,1.48,-1.8972819600000008,0.08155225000000006,-0.2671835899999998,-1.571147839999999,-0.5347966199999998,-0.5590921200000003,-0.6486163100000003,-1.8711856800000006,-1.0064202100000004,-0.14400008999999994,-0.3700486600000001,0.15426833000000006,0.07726789999999997,0.12172734999999993,-1.5636029199999997,0.8119304400000001,-2.1935493200000007,-2.792343830000001,-1.84382599,-1.1534999499999994,-0.9886264599999999,0.995459590000001,-1.6227111699999996
92.0,2006.35393,-0.4847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144167379,0.0179818972231652,0.0,-1.4702429800000005,8.708536749999993,-0.9644060000000004,-1.7704261100000018,1.49,-2.0925346699999996,-0.34660357999999997,-0.75648747,-1.5915420099999997,-0.17561417000000007,-0.5536770600000004,-0.6707716800000003,-2.0298303399999997,-1.24856391,-0.11348267,-0.4088259700000001,-0.14305602000000003,0.03802568999999999,0.5167262099999999,-1.49855327,0.65010007,-2.4548419300000006,-1.9601162500000007,-2.3876266699999995,-1.1147869599999998,-1.0933637699999996,0.07576154999999987,-1.7162991799999998
49.0,151.61085,0.595,5.89165,14.9237,1.43059,3.14931,0.0,0.0,0.0,0.563471615,0.181605380199765,6.67916052,0.29172,6.59827,0.248127,0.209094,-0.84,0.148463,0.139399,0.083035,-0.226671,0.164075,0.114352,0.111636,-0.212112,0.479519,-0.279879,0.13797,0.124949,-0.286897,0.227781,0.038629,0.303673,-0.176935,0.151324,0.510321,-0.36819,-0.098266,0.146706,0.139261
149.0,235.93423,0.4266,6.77023,8.36924,4.52536,24.6983,0.0,0.0,0.0,0.579714477,0.988642484366364,3.6657231340999994,0.21097,7.07706,-0.481588,0.204214,-0.38,0.171982,0.129951,0.259248,-0.233429,0.58366,-0.15791,0.095298,0.303013,0.279659,0.34335,0.15944,0.224981,-0.78459,-0.163886,0.259695,0.271702,0.319569,-1.413361,-0.469014,0.332672,0.266878,-0.195311,0.247141
