,wgEncodeBroadHmmHuvecHMM.count,GDI_Score,betamax,Muscle - Skeletal_GTExTPM,Minor Salivary Gland_GTExTPM,Liver_GTExTPM,Testis_GTExTPM,mousescore_Exomiser,fishscore_Exomiser,humanscore_Exomiser,HIPred,pLI_ExAC,SDI,Testis_GTExFC,SignalValue_H3k4me1_median,Pituitary_GTExFC,Small_Intestine_Terminal_Ileum_GTExFC,RVIS_Score,Prostate_GTExFC,Brain_Frontal_Cortex_BA9_GTExFC,Brain_Cortex_GTExFC,Brain_Hypothalamus_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Colon_Transverse_GTExFC,Skin_Not_Sun_Exposed_Suprapubic_GTExFC,Brain_Caudate_basal_ganglia_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Brain_Cerebellum_GTExFC,Nerve_Tibial_GTExFC,Breast_Mammary_Tissue_GTExFC,Brain_Hippocampus_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Substantia_nigra_GTExFC,Colon_Sigmoid_GTExFC,Ovary_GTExFC,Stomach_GTExFC,Lung_GTExFC,Artery_Coronary_GTExFC,Brain_Putamen_basal_ganglia_GTExFC,BPlabel_encoded
285,36.0,21.403679999999998,0.3955,70.6082,21.0166,6.634530000000001,28.35,0.479453267,0.0,0.0,0.794239461,0.9997036494233,6.7860231,-0.028756999999999998,5.580030000000001,-0.050797,-0.222415,-0.14,-0.218639,0.069656,-0.239946,0.311371,-0.39611,-0.106626,-0.166186,0.13710799999999998,0.47186999999999996,0.375836,0.053832000000000005,0.182344,-0.11124400000000001,-0.24099099999999998,-0.19047,-0.031317000000000005,-0.201475,-0.080235,0.20768000000000003,-0.159565,0.067419,-0.23518699999999998,-0.263519,2
286,1084.0,173.2434,-0.4041,0.0,0.0,0.0,0.548622,0.0,0.0,0.0,0.25535503,0.0981051636001553,2.363703966100001,-3.070051,7.964427449999995,-1.85741062,-1.1976716399999998,1.67,-2.5082422,-0.13253887000000025,-1.0445156799999995,-1.4696229900000004,0.013779209999999948,-0.98318151,-0.18673061000000005,-1.9418363399999992,-1.2233021600000002,-0.4176865499999999,0.1903780000000001,-0.8203038799999998,0.005871860000000009,-2.784360620000001,-1.452083919999999,0.26383054999999994,-1.07890019,-2.20806262,-2.1357725499999995,-1.13792386,-0.8489879400000002,0.3549808299999999,-0.6014578900000002,4
287,220.0,451.59604,-0.3102,0.0,0.0,0.0,0.225733,0.0,0.0,0.0,0.11190837599999999,3.89692512946575e-06,1.2314020291999992,-0.628339,8.345274949999999,-1.4870052600000003,-1.4454135600000004,1.16,-1.7094589299999996,-0.4646952099999999,-0.19433815,-1.4964209099999994,-0.4610420599999999,-0.76205946,-0.5638163400000002,-1.89616822,-0.93999813,-0.21732272,-0.36727991,0.15695143,0.16255722000000006,0.03182115999999992,-1.26564325,0.8127379200000004,-2.2943090700000006,-2.791706180000001,-1.7682685900000004,-1.0587137199999994,-0.9517860200000006,1.067088580000001,-0.14718542,4
288,27.0,322.64102,-0.3325,3.8104,13.4228,11.9735,11.8755,0.485853291,0.0,0.8162841409999999,0.824708164,0.9775574286383208,3.97104425,-0.360743,10.7884,-0.10476600000000001,0.222173,-0.87,-0.168152,0.127472,-0.23416700000000001,0.705141,0.88302,-0.283453,0.058630999999999996,-1.6448080000000003,1.197423,0.673385,-0.236806,-0.19067699999999999,0.33058699999999996,-0.114031,-0.124161,0.172868,0.298719,-0.766419,-0.461954,-0.138543,-0.11641900000000001,0.250384,0.711071,3
289,31.0,96.86296,-0.1935,0.162259,69.0176,0.607845,8.31352,0.0,0.0,0.0,0.207279682,7.17058540967505e-17,14.82926659,0.103595,6.52404,1.5545879999999999,0.615711,-1.37,0.885682,0.43749099999999996,0.527408,0.44746,0.498133,0.677928,0.990023,0.7542270000000001,0.588414,0.598427,0.23221999999999998,0.716294,-0.558286,0.795309,0.337958,0.702421,0.510038,-0.9048940000000001,-1.9490439999999998,-0.965168,0.741861,-2.293857,0.504631,3
290,13.0,9600.77696,-0.3759,49.5384,62.3638,23.0327,268.744,0.0,0.0,0.0,0.3721928,0.9999999999906629,4.97086711,-0.073271,9.11487,-0.074392,-0.28737199999999996,2.16,0.185638,-0.351021,0.188074,0.068757,-0.15401800000000002,0.047526,0.037564,-0.20389200000000002,0.7147819999999999,-0.316706,0.036491,0.10803800000000001,-0.07509600000000001,-0.10816600000000001,0.10791099999999999,-0.10921199999999999,0.205481,0.047936,0.154671,0.037498000000000004,0.070806,0.265417,-0.090388,2
291,52.0,1699.4683100000002,0.2376,211.954,235.41099999999997,183.23,168.093,0.0,0.0,0.0,0.71101737,0.39881328471452204,7.43867349,-0.065704,8.878960000000001,0.042561,-0.243903,-0.05,0.215852,0.088666,0.042989,-0.070059,0.24981799999999998,-0.023312,-0.024918,0.115275,-0.128221,-0.304386,0.02181,0.155274,0.036241,-0.128681,0.369222,-0.130545,-0.104075,-0.073637,0.2188,0.072153,-0.11732999999999999,-0.316301,-0.069225,2
292,260.0,0.9687,-0.28,186.324,96.0228,66.6153,153.472,0.0,0.0,0.0,0.7829608920000001,0.9791997132895541,12.50320448,0.055113,11.0922,0.11051300000000001,0.14613299999999999,-0.47,-0.137982,-0.088291,-0.088369,-0.152099,-0.140595,-0.10164400000000001,-0.09373200000000001,-0.184193,-0.13652,0.281638,-0.11133299999999999,0.09757,0.061189999999999994,0.09100599999999999,0.12504200000000001,0.135901,-0.11969400000000001,-0.27915700000000004,-0.194743,-0.225235,0.056963,0.076657,-0.16808299999999998,2
293,67.0,5.143009999999999,0.4129,70.6291,34.9514,21.1687,53.4618,0.0,0.0,0.0,0.7829608920000001,0.999745808833033,9.67742038,0.197052,6.00094,0.18512699999999999,0.073404,-0.41,-0.191065,-0.369655,-0.077157,-0.20810900000000002,-0.255899,-0.04383,-0.03947,0.077848,0.549878,0.32462199999999997,0.21470100000000003,0.135157,0.045126,-0.045351999999999996,-0.175492,-0.168242,-0.30806,0.21140599999999998,-0.159152,-0.166722,-0.051663,0.07573400000000001,-0.329364,2
294,137.0,605.54211,-0.3169,6.61457,20.733,9.8677,18.0196,0.0,0.0,0.0,0.497687757,1.26579691239429e-05,4.28855844,-0.064955,10.4794,-0.13148800000000002,0.206565,-0.2,-0.127187,0.20326,-0.36418,0.159828,0.07675499999999999,-0.096828,-0.11819600000000001,-0.152756,-0.09871100000000001,-0.12614,-0.099772,0.166703,0.044931,-0.066705,-0.107129,0.406983,0.2045,-0.367811,-0.198736,-0.194056,-0.184361,0.148523,-0.122331,2
295,457.0,3.61036,0.3197,9.23202,13.6866,11.1844,20.6591,0.0,0.0,0.0,0.7829608920000001,0.975506865848027,15.67297733,-0.126175,8.3565,0.281273,0.150592,-0.23,0.162995,-0.5740649999999999,-0.15209,-0.134381,-0.072965,-0.163957,-0.150274,-0.286514,-0.32821500000000003,-0.332921,-0.168175,0.271574,0.20240999999999998,-0.373508,-0.081787,0.131891,-0.24095300000000003,-0.07612100000000001,0.12161,0.303372,-0.092683,-0.284819,-0.318785,2
296,58.0,30.97993,-0.4131,88.6358,99.6113,68.3244,140.452,0.0,0.0,0.0,0.824708164,0.871365849855667,7.74742911,0.110946,8.0914,0.22998400000000002,-0.09690399999999999,0.19,-0.169856,0.11726099999999999,0.22701999999999997,-0.125693,-0.113219,-0.413444,0.084846,-0.25745300000000004,0.1492,0.319639,-0.158119,-0.18708,-0.071911,-0.078277,-0.288018,0.106083,1.308268,-0.147342,0.360558,-0.215644,-0.07571599999999999,0.66764,-0.10869300000000001,2
297,21.0,1565.5627,-0.5182,0.47516,0.618594,1.86475,3.2985599999999997,0.0,0.0,0.0,0.748882174,0.999999982037603,2.93433955,0.284287,8.3443,0.53159,-0.404134,-3.08,-2.709243,0.612526,0.502132,1.2561579999999999,1.466607,0.195906,1.7691119999999998,-0.37487800000000004,0.138487,0.068619,1.895134,0.127913,-0.26148699999999997,-0.40765100000000004,0.16170299999999999,0.12595699999999999,0.753196,0.361638,1.396133,-0.918674,-0.263276,0.520903,0.38441,3
298,28.0,109.27526999999999,-0.2527,0.0,0.0,0.0694395,1.84327,0.0,0.0,0.0,0.292119116,0.0544166347481236,1.70705006,0.912702,5.86592,-3.7559018600000047,1.1964290000000002,0.52,1.320533,0.9151870000000001,1.200768,-6.6438559999999995,1.628698,-2.190401,0.786887,-3.0083029999999997,0.737691,-3.4900589999999996,1.456842,-0.681547,0.711864,0.788607,0.606467,0.873403,-6.6438559999999995,-6.6438559999999995,-1.5058905799999998,-6.6438559999999995,-0.760117,-0.11436528000000006,2.232917,2
299,282.0,27.05157,-0.2673,54.3719,140.719,91.4915,151.441,0.0,0.0,0.0,0.6558664439999999,0.6029456408322571,8.5953168,0.085103,10.2306,-0.316533,0.334933,0.3,-0.109542,-0.073299,-0.052798000000000005,-0.152352,0.296067,-0.203474,0.159433,-0.614108,0.227544,-0.329044,0.032376,-0.17716800000000002,0.054774,-0.06767100000000001,-0.085746,0.084327,0.070392,0.192824,-0.07509199999999999,-0.12418299999999999,-0.062084,-0.071025,-0.290851,3
300,326.0,186.7787,0.5895,6.35615,6.94983,4.63894,10.289000000000001,0.0,0.0,0.0,0.5663051610000001,2.38441629175774e-07,3.86565544,-0.19783499999999998,6.39886,-0.327751,-0.5265569999999999,0.51,-0.369375,-0.46949799999999997,-0.414822,-0.25235,-0.218356,-0.528587,-0.647334,-0.295971,-0.27871399999999996,0.220435,-0.51575,-0.6561,-0.332473,-0.439804,-0.353844,0.374303,0.235195,-0.486572,0.214101,-0.368229,-0.6269600000000001,-0.518213,-0.360342,1
301,205.0,26.347459999999998,-0.2891,20.1442,46.3921,6.570119999999999,22.6346,0.76009538,0.0,0.0,0.152543604,0.0038929915611189,8.75669984,0.183828,8.54443,-2.601938,0.289055,-0.05,0.565972,-0.26222,0.24878499999999998,-0.28594,0.42958,-0.355014,-1.08962,-0.305724,0.38967399999999996,-0.536085,0.509495,0.622066,0.10703599999999999,-1.171325,0.353902,-0.405397,-5.428229,0.225435,0.254778,-0.158414,-0.5409510000000001,-0.389895,0.358547,3
302,322.0,1105.62229,-0.2548,1.54295,159.912,1.7549400000000002,1.81733,0.0,0.0,0.0,0.13934290400000002,8.40651968753382e-07,1.99980452,0.58673,10.822000000000001,-1.4282489999999999,1.098544,1.3646,0.647705,0.8781110000000001,0.720166,0.493803,0.43591899999999995,0.740071,-2.528674,0.425267,0.630708,0.7290810000000001,-1.624193,0.8735430000000001,0.612845,-0.623498,-6.6438559999999995,1.26284,0.43986899999999995,-4.463645,0.8806620000000001,-0.7180449999999999,0.414688,1.684484,-0.6004079999999999,2
303,588.0,64.21028000000001,0.4011,32.9594,0.427443,0.00799526,0.38313600000000003,0.0,0.0,0.0,0.7480869290000001,0.9359610182937491,2.80908984,-0.9406100000000001,8.285026399999998,1.625181,-0.741051,-0.47,-0.7624380000000001,-0.20637800000000003,0.130377,-1.3370549999999999,-0.301175,1.033212,0.496957,-6.6438559999999995,-0.85649,-0.7901560000000001,-0.437508,0.321347,1.301092,-1.7352397599999998,0.24234499999999998,0.09867999999999999,1.702632,-6.6438559999999995,4.066833,0.2129288,-0.23347692999999986,2.987444,-2.5565740000000003,3
304,39.0,8.76227,0.2862,0.0,0.0,0.0,0.915058,0.0,0.0,0.0,0.11190837599999999,0.0068382990218572,0.0,0.472192,8.012865900000001,-1.3635936000000006,-1.22457573,-0.25,-0.7303447400000002,-0.04966179,-0.011839880000000002,-1.4323739099999997,-0.38458417,-0.6636841699999999,0.012430320000000009,-2.46740099,-0.9266722599999996,-0.2742456500000001,0.14642043000000007,0.40414367,0.055695529999999986,-0.29251905000000034,-0.78704222,0.5282512899999999,-0.9006859499999997,-3.1376319900000023,-0.9916724600000006,-0.9330185999999994,-0.4734191599999998,1.0640186700000007,0.1304117700000001,4
305,18.0,37.629670000000004,0.2414,27.074617100000005,29.293012699999984,16.034214669999994,37.666165899999974,0.0,0.0,0.0,0.21414461699999998,0.0293653123812636,3.4268392729999984,0.00351482,6.095940000000001,-0.07416131,0.12058645,0.17420000000000002,-0.04501612000000002,-0.013691840000000009,0.05052891000000001,0.05628178000000005,0.06428865,-0.04622194000000002,-0.08512511000000003,0.00747854999999998,0.15900635999999996,-0.13675112999999994,-0.030206879999999974,0.06818395000000002,0.005746280000000003,0.003542370000000001,0.06822828999999997,0.011670229999999992,0.030324189999999987,-0.036533880000000005,-0.062486579999999986,0.00025977000000000053,-0.017951399999999996,0.012862770000000006,-0.05453314999999999,4
306,17.0,9663.74662,0.2315,2.22708,1.6885299999999999,0.266307,9.1775,0.24890066494,0.0,0.08911953232000001,0.5250317855799999,0.3923577056370528,5.484256008900002,0.9480120000000001,8.88912,0.913378,0.7094229999999999,-0.2347000000000001,0.631888,1.979125,1.51973,1.8100990000000001,2.103584,0.789989,0.595531,1.864607,1.500769,1.9212779999999998,0.781762,0.358638,0.592727,0.9930610000000001,1.780671,0.491062,2.11639,0.970965,0.601032,1.181322,0.8734280000000001,1.197729,2.166777,4
307,377.0,585.8790799999999,0.4066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13263299933,0.03395719132100219,1.0004443812999997,-0.8788644700000008,8.680621199999994,-0.5801677099999999,-1.0035665299999996,0.5594999999999997,-1.7654672000000005,-0.35194581,-0.11240286000000003,-1.4821666799999995,-0.3045403700000001,-0.6003623600000003,-0.3713131900000001,-1.9246072499999995,-0.7507455300000002,-0.12053044999999996,-0.29147112,0.06768898999999996,0.19485747,0.8097472800000002,-1.70749701,0.7305614699999998,-2.275646090000001,-1.8180117200000003,-1.9290045600000003,-1.0370590799999997,-0.97737511,0.6767154199999997,-1.3936307699999997,4
308,492.0,24.8781,0.2664,0.22271300000000002,0.8990819999999999,2.8411,0.587745,0.16352958013000002,0.0,0.03140195825,0.4543448911000001,0.15867860372430234,4.266910430600001,1.0617590000000001,8.23975,-0.062227640000000015,-1.115756,-0.5074000000000001,0.926011,-0.12918168999999996,0.09629845999999996,-0.8068570499999997,-0.97409328,1.025522,-2.616874,-0.2705994499999998,-1.1423726200000002,0.18540541,0.572175,-0.5254982900000001,0.73692,0.6067140000000001,-6.6438559999999995,0.08971890999999996,-0.8132090200000003,1.038853,-6.6438559999999995,0.786641,0.9242940000000001,-0.2432859299999999,-0.6700459000000002,4
309,465.0,2.26953,-0.2725,1.15745,0.133773,0.41996999999999995,2.65571,0.2740465220799999,0.0,0.047199266100000005,0.6833459538199999,0.43843737156918017,6.460060183999998,-0.391255,5.05716,1.039668,0.05357601999999998,-0.4304984780000001,-0.49878,0.23162610999999994,0.02091418,-0.22227523,0.028391239999999974,0.22407108,0.446047,-0.74004151,2.108772,-0.19631168,0.448755,0.21023034,1.475296,-0.718168,0.04175464,0.08945330000000004,0.19017273000000004,-0.9728043699999996,0.53969341,0.2577062800000001,0.844392,-0.79932,0.7494132999999998,4
310,44.0,76.62647,0.3302,0.0,0.0,0.0,0.0,0.0,0.0,0.04167165441,0.1392374093099999,0.05149840145159251,0.8746247252999997,-0.8784812500000001,10.8734,-0.3667420299999997,-1.0497410799999998,0.3558000000000001,-1.7865568599999997,-0.25005328000000004,-0.28494235999999995,-2.0539005599999993,-0.50567224,-0.5252115300000002,-0.3953130500000003,-2.11053448,-0.9904761400000004,-0.17468964,-0.5790445599999999,-0.04799118,0.035316000000000014,0.4895246699999998,-1.7911977499999994,0.5755211100000002,-2.194724760000001,-2.1436137700000004,-1.8972905200000003,-0.9952243399999996,-0.9142317500000005,0.8206595000000001,-1.45465878,4
311,61.0,1450.14696,0.4213,100.741,74.6331,46.2098,60.5694,0.0,0.0,0.0,0.289121509,0.0108353564169536,10.515842,-0.056299,6.50294,-0.102467,0.209215,1.85,-0.100133,-0.358657,0.07197200000000001,0.07975800000000001,0.08882999999999999,-0.138215,-0.107482,0.192736,0.35893600000000003,-0.45633100000000004,-0.105082,-0.067513,-0.10323800000000001,0.11006300000000001,0.06512899999999999,0.090447,-0.352443,-0.090102,0.489597,-0.146828,-0.22671100000000002,0.354873,0.07721,3
312,241.0,699.03034,0.3148,1.2966,5.72878,3.33028,19.749000000000002,0.0,0.0,0.0,0.146139458,2.3195626152955103e-07,4.018166916499999,0.087627,8.93958,0.165742,-0.73344,1.44,-0.568951,0.686599,-0.3168,0.22301500000000002,1.063056,0.17203,0.303778,0.926325,0.91476,-0.22081399999999998,0.329758,0.505704,-0.101303,-0.115311,0.6304770000000001,0.577444,-0.358299,-0.182264,0.21288800000000002,-0.21001599999999998,-0.408375,-0.35497399999999996,-0.42013,3
313,49.0,564.91468,-0.1342,13.2746,20.3619,15.7335,28.6382,0.0,0.0,0.615881762,0.402789861,5.30599942085599e-05,1.47083869,-0.08178099999999999,6.8034,-0.115658,-0.369208,-0.71,-0.250961,0.52036,0.061827999999999994,-0.6425609999999999,0.532692,-0.221796,-0.346883,0.48571000000000003,-0.150827,0.43357399999999996,-0.325355,-0.053616,-0.221133,-0.25033099999999997,-0.44054799999999994,-0.811832,0.6760510000000001,-0.18026199999999998,-0.23264,-0.24978699999999998,-0.35046700000000003,-0.250019,0.423209,3
314,180.0,987.0450699999999,0.2271,3.55283,12.0732,3.70345,11.164000000000001,0.0,0.0,0.0,0.426189721,0.380054089955573,2.97179723,-0.062645,7.71482,-0.373129,-0.21713000000000002,-2.0,0.294076,-0.153314,-0.118852,0.950515,0.11801600000000001,0.094836,-0.225508,-0.34195,0.228138,0.247412,0.18679400000000002,0.13533,0.032254000000000005,0.211459,0.41346099999999997,-0.9237139999999999,-1.837404,0.259129,0.292257,0.140692,0.251454,-0.13964300000000002,0.5286489999999999,2
315,320.0,1695.64989,-0.2424,0.0,0.0,0.0,0.458663,0.468244205,0.0,0.0,0.519814193,6.14214934293813e-26,3.97098282,0.775995,7.0993699999999995,-1.16671177,-1.5943521300000012,-1.32,-0.8107421799999998,0.28879939,-0.22769948000000004,-0.7716138500000004,-0.36489562,-0.7975795499999999,0.01696781000000001,-2.2979447800000004,-0.4593880400000003,-0.51017474,0.2401309900000001,0.21000632000000014,0.08504419999999997,0.5203529100000001,-0.57186166,0.2328144999999999,-0.36239991000000016,-2.2872479800000005,-0.88164868,-0.8973444199999999,-0.10956736,0.8723481600000004,0.021112889999999992,2
316,208.0,693.6775,-0.2077,0.00982898,0.09002130000000001,0.0255395,0.357389,0.0,0.0,0.0,0.778094649,0.999999992314383,10.68395422,-0.290894,4.5604,1.057115,-2.841878,-1.99,0.9126850000000001,0.15953399999999998,-0.17247,-0.216401,-0.070924,-0.53641,0.8811040000000001,0.096762,-0.949463,0.377492,0.681511,0.10784200000000001,-0.45876999999999996,0.449822,0.40536,0.235775,-0.365158,0.802411,1.008995,-0.660204,-1.813246,0.801746,0.711337,2
317,280.0,233.51927,0.21100000000000002,15.2319,1.63198,0.301743,1.11228,0.540926836,0.0,0.0,0.667762339,0.0023391004236315,6.69970933,0.178783,8.598905899999998,0.855876,-1.347733,-0.27,1.028982,-0.14694400000000002,0.6750510000000001,0.340568,-0.382452,0.275704,-0.510465,-0.502352,0.46328,-1.227865,0.205697,1.082803,0.126987,0.220822,0.33118200000000003,-0.440062,-1.946273,-0.286582,-1.393254,-0.574235,-0.380054,0.737237,0.9165979999999999,3
318,46.0,1095.64678,-0.2456,7.0080100000000005,8.37809,7.914619999999999,17.102,0.0,0.0,0.957427108,0.55241257,0.0059221895613813,1.96798985,-0.176375,8.0315,-0.813185,-0.09790700000000001,-0.1685,-0.14255299999999999,0.299749,0.102967,-1.208483,-2.287446,0.13831400000000002,-0.31264699999999995,-1.706753,1.1546399999999999,0.39424699999999996,0.074653,0.08290700000000001,0.201665,-0.380701,0.672654,0.195196,0.912041,0.292614,0.76363,-0.681474,-0.282152,0.665363,0.182304,2
319,8.0,235.27173,-0.1763,0.33623800000000004,0.23137,11.5862,12.3003,0.0,0.0,0.0,0.123297259,0.0001888423874497,1.97755717,-0.47949200000000003,6.877330000000001,-0.501529,1.2382440000000001,0.13,-6.6438559999999995,-0.292487,-0.6333479999999999,-6.6438559999999995,-0.545798,1.304366,0.682309,0.270876,-6.6438559999999995,-0.32892,-0.299985,0.423663,0.46633100000000005,0.690733,-1.624881,0.44834799999999997,0.50431,1.2243879999999998,0.445454,0.675084,0.293356,1.629966,-0.33529200000000003,1
320,1.0,986.92433,0.5332,9.40372,32.6808,181.10299999999998,25.5073,0.0,0.0,0.0,0.770912826,1.8611647709590897e-07,2.97639148,-0.155076,8.35882,0.411157,0.361494,0.22,0.391748,0.340549,0.327357,-0.260935,0.224818,0.306909,0.481725,0.283163,0.41945,0.373332,0.532648,-0.316318,0.328898,0.300631,1.1030309999999999,-0.332561,1.148967,0.393871,0.47728999999999994,0.277102,0.43252799999999997,0.6085470000000001,0.24352600000000002,2
321,81.0,1292.6128,0.2211,0.972744,1.7701,0.745953,0.553005,0.0,0.0,0.0,0.7044333220000001,0.9938304650427371,2.8304118,2.897399,11.7362,3.8759900000000003,2.584827,-0.26,3.735579,3.388707,1.2816530000000002,3.3127150000000003,3.253547,-3.244911,3.986849,-6.6438559999999995,3.309828,2.021782,3.1637169999999997,-6.6438559999999995,3.186712,3.7459300000000004,3.4018660000000005,-6.6438559999999995,4.079688,2.7161470000000003,-6.6438559999999995,3.9726839999999997,3.615646,3.540304,3.5983,2
322,26.0,43.02086,0.7476,19.6023,14.9767,16.5816,8.05378,0.0,0.0,0.0,0.809006751,0.99983680888605,2.8304118,-0.125076,8.627989999999999,0.661957,0.618839,-0.42,-0.432691,-0.5641930000000001,0.19106900000000002,1.369206,0.2884,0.392951,0.109498,0.10912000000000001,-0.231791,-0.47455600000000003,-0.123806,0.389892,-0.05198099999999999,-0.072453,-0.6364810000000001,0.47571,0.566067,-0.120394,-0.18032,0.854359,-0.22506500000000002,0.086726,-0.105741,2
323,215.0,400.14042330000007,0.35100000000000003,14.0345,13.2299,8.82313,49.9014,0.0,0.0,0.0,0.72829324,0.9998825407501751,0.0,0.099188,7.564989999999999,0.36159600000000003,0.892605,-0.99,0.721437,-0.23427699999999999,0.295614,-0.136955,-0.216433,0.128495,0.128323,0.23829099999999998,0.116328,0.204244,0.097635,-0.104645,-0.042241,-0.171158,-0.118862,0.159167,-0.086249,0.25759099999999996,0.37916700000000003,-0.102201,-0.077195,0.183368,0.109117,2
324,39.0,115.75595,0.2966,6.0034,43.7703,1.6725400000000001,15.6647,0.8043549740000001,0.0,0.0,0.638582647,0.9994386218051279,5.83357103,0.06675700000000001,8.50821,0.397061,-0.293032,-1.31,0.607762,-0.557174,-0.124126,-0.465587,-0.506462,-0.509919,0.113898,0.530935,-0.332074,-1.394423,0.17610399999999998,0.247364,0.257348,0.547868,0.6352369999999999,0.27235,0.607412,0.363354,0.834706,0.5256970000000001,0.19867,-0.192136,0.383463,1
325,28.0,6537.4246299999995,-0.1682,0.0475561,0.0755362,0.019087700000000003,0.875173,0.39536729299999995,0.0,0.0,0.17706593899999998,8.427413552634999e-14,3.79511105,0.415688,9.6155,0.792864,0.7007979999999999,0.28,-1.530015,-0.04316619000000002,-0.18459961000000008,-0.7436279300000004,0.8597879999999999,0.03067101,1.798889,1.4293040000000001,-0.7886727600000001,0.11922262000000006,-0.478608,-0.6366083,-0.403883,-2.585297,-0.5714599600000001,-0.09473695999999998,-0.8249878900000006,-0.4287353799999999,0.024676519999999983,0.02893023000000001,-0.692775,1.469797,-1.893968,1
326,19.0,25.55771,0.2408,20.2476,3.4118699999999995,14.9237,37.9799,0.0,0.0,0.0,0.788574338,0.826067878054453,7.92021891,-0.282452,7.79645,-1.076443,1.5576649999999999,-0.07,0.30175799999999997,-1.446539,-6.6438559999999995,-0.286481,1.545025,-0.5664560000000001,0.35741999999999996,-6.6438559999999995,1.651814,-6.6438559999999995,0.31387600000000004,0.260652,-0.27821399999999996,0.226202,-2.166337,0.286615,1.103265,0.766029,0.60351,-0.247518,-0.472091,0.55314,1.288776,2
327,148.0,49.57694,-0.3138,0.0078863,0.0145287,197.43200000000002,4.35115,0.0,0.0,0.0,0.319299012,3.7151646773125396e-06,3.64963493,0.448036,7.589519999999999,-0.369671,-6.6438559999999995,-1.02,-4.448028,0.7525649999999999,0.299681,0.44611300000000004,-0.512468,-1.3516247700000006,-0.36338400000000004,-6.6438559999999995,1.5933389999999998,-0.49912399999999996,-0.545638,-1.253847,0.05110586999999999,0.05139298999999999,2.442825,-0.294426,0.993654,-2.21361162,-6.6438559999999995,-0.2920270500000001,-1.1285761200000004,-1.6093595500000006,1.4197950000000001,2
328,1.0,1219.29265,0.08249999999999998,148.579,5.096369999999999,1.46751,7.211539999999999,0.906644289,0.0,0.0,0.637993336,0.135386792584163,17.64906737,0.234029,8.14338,0.531513,0.846567,-0.18,1.9034400000000002,0.391117,0.6114890000000001,0.48893100000000006,0.359993,0.46942399999999995,-1.570838,0.33886900000000003,-2.333982,1.3571819999999999,0.352168,-1.0320639999999999,1.020189,-1.8396439999999998,0.865275,-0.700643,0.820743,0.22358000000000003,0.592662,0.29504400000000003,1.114792,-1.0963530000000001,0.50698,1
329,10.0,320.26955,0.1648,0.41350200000000004,36.0682,5.94754,1.44884,0.0,0.0,0.0,0.7645115259999999,0.8915674788448341,2.90120367,0.619269,7.4751,0.617745,-0.548269,0.17,-0.38517199999999996,-0.28075700000000003,1.0572219999999999,-0.229325,-0.304153,0.14242,-0.521255,-0.42390100000000003,0.299211,-2.561732,0.143055,-0.847941,0.180558,0.298086,-0.27014499999999997,0.354584,1.486201,0.5466810000000001,-0.24997600000000003,0.47650200000000004,0.465188,1.738217,0.5261819999999999,3
330,9.0,415.36286,-0.22899999999999998,0.0397713,23.0861,1.04292,6.14332,0.0,0.0,0.0,0.6842550040000001,0.0080311958301172,2.93433955,-0.14335699999999998,6.942801449999998,2.80458,1.066945,0.33,1.644002,1.9782810000000002,2.006981,4.956561,-2.9951789600000014,0.6003069999999999,-0.244606,-3.333032510000002,0.5184486900000003,6.020169999999999,0.14813900000000002,-6.6438559999999995,1.3242049999999999,2.857078,2.2711759999999996,1.696678,-1.7136708900000008,-6.6438559999999995,-1.307749,2.452229,1.080578,1.663573,-0.8899116299999997,1
331,1.0,15.98083,0.038857,1.26898,19.6755,0.579102,14.7575,0.0,0.0,0.0,0.70702368,0.574964447374533,2.81500504,0.136221,9.01336,-0.281647,0.9358870000000001,-1.22,0.365173,0.181506,0.23631,-1.4738959999999999,0.54609,-0.24168800000000001,0.235053,-0.5012340000000001,0.180671,0.731398,0.092055,-1.0092299999999998,-0.38760500000000003,0.163412,0.70676,0.236348,0.32317199999999996,-0.228314,1.405944,0.21736,-0.345095,-0.602745,0.686628,3
332,12.0,50.78753,0.3151,0.12413699999999998,0.316438,0.21088400000000002,0.251367,0.5706635320000001,0.0,0.0,0.767620981,0.98820862479259,11.8139906,0.45056499999999994,7.51996,0.308629,-0.9447120000000001,-1.15,-0.545779,-0.361554,0.390678,0.668675,-0.137496,-0.205037,-0.28582199999999996,-0.42564799999999997,0.7298680000000001,0.730691,-0.7508050000000001,0.5163260000000001,-0.151358,-0.18096700000000002,0.145594,0.33565900000000004,-6.6438559999999995,-0.259297,-0.718965,0.510587,-0.238984,-0.36856700000000003,-1.255927,3
333,309.0,138.92944,0.3921,28.0971,20.1829,10.3478,7.27596,0.477894065,0.0,0.957427108,0.824708164,0.8682683132087959,10.52385559,0.233212,11.3709,0.194212,-0.44169899999999995,-0.34,0.246696,0.09552000000000001,0.5156970000000001,-0.651177,-0.679393,0.089448,-0.128003,0.112481,-0.7625310000000001,-0.43954,-0.146761,0.282991,-0.266796,0.383822,1.1633040000000001,0.207186,0.615721,0.273968,0.352829,0.373173,0.38509699999999997,-0.9053469999999999,-0.164169,2
