,wgEncodeBroadHmmHuvecHMM.count,GDI_Score,Minor Salivary Gland_GTExTPM,Lung_GTExTPM,Liver_GTExTPM,Kidney - Medulla_GTExTPM,Fallopian Tube_GTExTPM,Heart - Left Ventricle_GTExTPM,Heart - Atrial Appendage_GTExTPM,Nerve - Tibial_GTExTPM,Esophagus - Muscularis_GTExTPM,Kidney - Cortex_GTExTPM,Ovary_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,Pituitary_GTExTPM,Prostate_GTExTPM,Esophagus - Mucosa_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,Spleen_GTExTPM,Testis_GTExTPM,Thyroid_GTExTPM,Uterus_GTExTPM,Vagina_GTExTPM,Whole Blood_GTExTPM,Pancreas_GTExTPM,Stomach_GTExTPM,Colon - Sigmoid_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,Artery - Aorta_GTExTPM,Artery - Coronary_GTExTPM,Artery - Tibial_GTExTPM,Bladder_GTExTPM,Brain - Amygdala_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,Colon - Transverse_GTExTPM,Brain - Cortex_GTExTPM,Brain - Hypothalamus_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Substantia nigra_GTExTPM,Breast - Mammary Tissue_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,Cervix - Ectocervix_GTExTPM,Adipose - Subcutaneous_GTExTPM,mousescore_Exomiser,fishscore_Exomiser,humanscore_Exomiser,HIPred,SDI,Testis_GTExFC,SignalValue_H3k4me1_median,Pituitary_GTExFC,RVIS_Score,Brain_Frontal_Cortex_BA9_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Colon_Transverse_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Brain_Cerebellum_GTExFC,Nerve_Tibial_GTExFC,Breast_Mammary_Tissue_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Substantia_nigra_GTExFC,Ovary_GTExFC,Stomach_GTExFC,Artery_Coronary_GTExFC,Brain_Putamen_basal_ganglia_GTExFC
20,115.0,7.54913,43.132989000000016,66.23890799999998,23.722345200000003,37.281723999999976,86.81957700000004,52.50830800000001,53.75282900000001,84.786345,68.28501000000001,30.929152,96.920241,49.72214899999997,53.477778999999984,63.226364,45.57558299999998,48.20354500000002,61.285112999999974,55.0782802,55.612035,79.62647599999998,69.39601499999998,25.153752390000005,17.51987669999999,38.82309199999999,79.61923599999999,53.46252500000002,168.18298499999997,144.7733420000001,174.85295400000007,73.70551599999995,19.090545000000002,20.003248000000006,22.76504900000001,52.81203619999997,24.41606300000001,25.529408000000004,32.61975700000002,24.210004999999992,46.34113100000004,70.59076729999997,63.1703698,79.45198700000003,51.93762099999998,0.04523382711,0.0,0.0,0.6664271293999998,5.975168544499999,0.04906882000000001,8.385910099999998,-0.0019225400000000012,-0.24429923899999995,-0.04140745999999998,-0.02100939,-0.07208087999999996,0.02337124,-0.09290303,-0.04504988,-0.01987446999999997,0.007623939999999996,0.00431006000000001,0.00791674,-0.12336480000000001,-0.013252359999999998,-0.0009170099999999976,-0.008445290000000001,-0.09476346000000004
21,80.0,139.59497,16.0221,14.7093,41.5886,14.827,34.6796,3.5703400000000003,7.296530000000001,33.0194,24.7069,16.2436,32.1197,11.1244,23.8061,29.9237,6.973510000000001,27.0472,20.5467,7.19681,36.2435,33.4278,19.5113,4.45746,9.94938,12.5673,26.6541,11.6054,31.5876,23.9108,25.8578,24.6672,9.653030000000001,11.9771,12.402000000000001,18.1239,14.1546,10.4895,8.03246,7.8474,18.05,7.39814,12.062000000000001,26.3404,15.5006,0.0,0.0,0.0,0.123297259,3.3203220917000005,0.19506700000000002,7.52807,0.15590299999999999,0.46,-0.343331,0.13534200000000002,0.16434200000000002,0.29971,0.142542,0.14047300000000001,0.264815,0.164554,0.189852,0.25496599999999997,-0.35559,-0.245238,-0.199881,0.329856,0.143683
22,17.0,1006.9095,8.69263,38.9633,0.520167,2.02982,3.49419,2.16295,2.9232299999999998,5.10211,4.93844,3.8524,2.7467799999999998,3.26526,12.4842,9.541260000000001,3.44775,64.7819,2.9618,112.34100000000001,22.3236,5.264530000000001,4.84882,0.311329,1.7771599999999999,3.68586,3.99575,8.79466,2.80692,4.49293,1.95095,3.98414,1.00705,2.02523,8.16067,10.0688,3.3450699999999998,1.83437,0.8011550000000001,0.598217,9.18845,6.40418,0.157691,12.3299,16.055,0.9306270059999999,0.0,0.8162841409999999,0.158249199,7.94256213,0.354105,6.0877099999999995,0.926743,-0.57,-0.346445,0.050503,0.8744870000000001,0.9268709999999999,2.700781,-0.385567,-0.5097520000000001,-0.31696599999999997,0.944708,-0.532507,1.568196,0.285139,0.385561,-2.652866,-0.879318
23,39.0,73.5044,0.0733223,0.0813756,68.4379,14.189,0.09083139999999999,0.0,0.0208001,0.0833936,0.0323956,48.66,0.17819300000000002,0.0365041,0.169416,0.0767414,0.0250875,0.0790877,0.0441558,0.312212,0.171466,0.0898348,0.049014999999999996,0.0246835,0.23062800000000003,0.0354329,0.031640499999999995,0.0240265,0.0243009,0.027181200000000003,0.0324834,0.037642699999999994,0.0,0.0,0.0,0.028804200000000002,0.0193418,0.0373189,0.11470899999999999,0.024555599999999997,0.0848347,0.0265708,0.0672155,0.040608099999999994,0.035257800000000006,0.0,0.0,0.0,0.435617685,0.0,-0.358025,7.6332726999999965,0.671513,-0.4,-0.21285091,-0.52428094,-1.1745126199999991,-0.875467,-2.03987703,-0.39080936,0.574404,0.4834316899999998,0.942147,-0.657327,-1.3862772900000004,-6.6438559999999995,-1.7453312000000003,-0.6766703999999997,-0.53726845
24,112.0,194.54546000000002,16.8404,19.2219,37.2952,12.3467,17.0943,10.9092,9.737110000000001,19.9963,16.5195,11.6288,15.0918,29.8323,20.1664,19.6773,29.2325,19.3871,14.1378,15.4911,18.0045,16.2714,18.2251,20.19,14.5849,17.8987,15.3551,22.1007,14.2661,15.2126,14.1444,20.3386,9.58868,10.9583,13.036,19.4207,11.9408,11.48,11.1047,9.69181,20.1436,15.024000000000001,10.7652,17.7524,26.0359,0.0,0.0,0.0,0.75617367,9.41746522,-0.192889,7.010089999999999,0.13111099999999998,0.13,0.24996100000000002,0.056083,-0.077848,-0.48562,-0.219034,0.08164,0.097961,0.160341,0.453982,-0.36657,0.473762,0.8457020000000001,0.09636,0.194477,0.302392
25,251.0,3.6049599999999997,207.196,491.276,27.3746,84.4846,3441.99,49.0026,339.31,463.392,3477.79,91.42200000000001,351.726,123.911,19.7748,901.824,278.11400000000003,280.724,219.34099999999998,236.486,200.197,4668.5,722.804,5.49317,17.0899,288.344,1807.67,314.1,5736.31,4968.64,7731.96,1548.42,9.97282,8.38354,11.7763,642.256,10.6665,13.0138,14.0803,14.1211,613.4159999999999,51.8673,16.6229,1482.85,598.22,0.8266041,0.0,0.957427108,0.6980452540000001,9.88631356,-0.125782,5.00635,0.492867,-0.27,1.469023,-0.530516,0.500749,-6.6438559999999995,-6.6438559999999995,0.223313,-1.6778220000000001,-0.42013100000000003,-1.030139,-3.573813,1.41396,-0.256048,-0.201286,0.740259,-6.6438559999999995
26,33.0,30.513209999999997,3.56339,1.5654,0.158664,2.70811,1.40266,3.55036,7.719989999999999,0.6931689999999999,0.659696,5.71322,0.24038800000000002,2.8444,1.59342,1.10601,0.812021,0.919523,6.46529,35.5194,3.21252,0.988477,0.731046,0.039967199999999994,6.42734,0.691717,0.43910200000000005,3.1551,0.290707,0.9209379999999999,0.45591800000000005,0.922457,27.5602,26.6195,29.2727,0.773193,36.6743,20.8167,43.1844,31.0042,3.7645800000000005,0.302798,0.045492000000000005,0.817458,2.27941,0.0,0.0,0.0,0.572527647,11.75996628,-0.217793,7.63748,-6.6438559999999995,-0.2,0.251886,-0.37902399999999997,0.28918299999999997,0.418033,-0.19866099999999998,0.383115,-0.232386,0.5440520000000001,-0.518201,-0.218052,0.189573,-0.388974,-6.6438559999999995,0.656434,0.105921
27,269.0,62.69651999999999,2.6754599999999997,1.05922,4.6432,5.71468,5.08615,5.30276,1.82702,10.0526,7.61383,3.5446400000000002,2.65881,2.15888,0.807384,2.67347,0.8917649999999999,3.8833300000000004,13.1199,3.1208299999999998,2.94785,6.14392,2.50069,0.05327330000000001,0.527113,2.42659,3.94636,7.3068800000000005,5.78587,3.44046,5.07909,4.42046,0.778696,0.341963,2.05341,2.88098,0.528475,0.498942,1.82207,0.521884,5.2891699999999995,0.0129655,0.20925300000000002,3.3449800000000005,10.0737,0.514240382,0.0,0.0,0.238498077,2.80622297,2.6821740000000003,3.2277,1.684791,-0.25,-6.6438559999999995,1.762535,0.5601619999999999,0.626748,0.8697090000000001,0.375199,-1.804823,0.680528,0.621135,-2.0800919999999996,-3.132977,0.471321,0.642837,-5.868582,-0.392839
28,266.0,95.03749,0.358247,24.2928,0.182195,1.20876,0.22541599999999998,14.0945,14.5952,0.215442,4.74399,0.914839,0.137768,0.637834,0.31352199999999997,5.633430000000001,0.704522,2.9719599999999997,2.4516,1.23019,1.10683,0.150501,0.28367800000000004,0.09389489999999999,0.532266,0.9008450000000001,3.5923199999999995,5.24908,0.168653,2.32312,0.102387,0.428788,3.85523,6.8799,6.93907,1.97173,12.0295,2.21775,0.829399,2.71917,2.18165,0.014750799999999998,0.6053,0.13325499999999998,2.07904,0.5706635320000001,0.0,0.0,0.5960907144200004,2.91936788,0.693304,4.69039,-3.1613119999999997,-0.5898000000000002,0.23556799999999997,-0.647004,-0.437346,-6.6438559999999995,-0.783462,-1.8162169999999997,-1.184796,-2.701629,-1.201365,0.359533,-0.366002,-6.6438559999999995,1.107148,-0.605254,1.908354
29,52.0,2513.68991,4.83225,16.7264,3.4057800000000005,1.0662399999999999,3.74804,2.55022,3.47341,6.38302,4.96389,0.41986899999999994,0.521782,31.8511,0.46190200000000003,6.00425,9.09194,3.5833800000000005,8.47888,0.649181,2.33451,3.9095199999999997,12.9557,4.06369,0.356147,3.01045,2.78792,19.896,2.7536400000000003,4.13095,2.38441,3.64479,1.16925,1.07282,0.934809,2.26621,1.08738,0.8251709999999999,1.61443,1.36542,27.4385,0.918796,0.6728350000000001,6.26422,25.6178,0.8387322209999999,0.0,0.0,0.668925405,10.75900262,-0.32664299999999996,9.69708,1.313345,0.42,-6.6438559999999995,0.690348,0.254384,1.372258,0.9067780000000001,0.208875,0.7483770000000001,0.28018200000000004,0.956111,0.380619,-3.5856230000000004,-0.665428,-0.597503,-2.177262,-0.458609
30,198.0,587.2068,5.54074,8.22461,1007.43,17.4583,10.9731,76.1076,138.197,22.3813,12.6952,28.7566,4.60661,1.16362,27.320999999999998,19.0343,1.21984,13.5974,0.398593,10.2313,25.1792,4.56268,5.61785,0.19056800000000002,4.10149,4.600619999999999,5.3543400000000005,14.0063,60.8654,102.48899999999999,60.5178,3.43154,207.47799999999998,154.757,227.56099999999998,6.59162,187.17,111.51299999999999,104.723,177.537,4.61016,0.869152,0.15193800000000002,19.789,7.42255,0.905486233,0.0,0.957427108,0.172807097,4.7137448,0.657833,7.883738799999999,0.56415,0.49,-0.635085,-0.670928,1.241344,-2.811439,-0.907425,2.823387,-0.5147229999999999,-0.474817,1.6673310000000001,-0.634989,1.6434900000000001,1.260023,1.07159,-1.932665,-0.555809
31,38.0,17.52078,27.0545,34.6338,28.1895,43.5088,63.1979,15.5553,19.7588,47.0142,36.2099,23.8201,67.465,35.7119,53.6259,48.7415,32.6022,30.4688,36.9449,43.5993,92.6826,58.0617,45.3552,20.4847,15.0371,21.1153,43.4462,35.8795,37.3416,35.0158,36.297,44.4823,12.5824,13.8341,14.6114,27.1977,20.2746,14.0055,16.2214,12.0198,39.2631,40.4128,46.2769,59.2532,41.2999,0.0,0.0,0.0,0.831385493,8.7600131,0.018661,9.28198,-0.21778699999999998,-0.65,-0.22937399999999997,0.006734,-0.055102,-0.083449,-0.254352,-0.10981300000000001,0.045959,0.043924,0.125809,0.049249,-0.21414,0.081136,-0.017514,0.11180599999999999,-0.492429
32,104.0,264.70005,43.90998900000002,77.03489699999999,39.43276877,45.57901799999999,97.83366400000004,56.11986800000002,58.56998299999999,94.56892399999997,72.46402099999997,39.107856000000034,119.36899300000003,61.70015899999999,57.06422800000002,62.611097,55.44090199999998,52.276287,72.89072399999995,56.60919470000002,57.143471,83.85707600000002,70.64303000000001,54.52754105899998,18.7779687,42.55163999999998,79.91500300000001,61.22248199999999,163.41168700000003,140.6030460000001,165.34578500000003,79.85917099999995,19.5732045,19.919046000000012,22.26572900000001,54.94769899999997,24.29181500000001,25.362903999999997,34.152599000000016,25.92817606000001,46.49062200000001,79.74981209999999,60.83669693,80.15940600000003,52.63498699999998,0.03647732671,0.0,0.02530735978,0.146139458,3.7126368814,0.0132591,13.87176,-0.09282491999999998,0.6434999999999998,-0.03811973,-0.25406921000000005,-0.025798350000000005,-0.30759252,-0.13970886999999996,-0.03176645,-0.052906100000000005,-0.024565170000000004,-0.02829261,-0.14486862999999994,-0.04151755999999999,-0.03595910000000002,-0.00993155000000001,-0.005369520000000004,-0.34204709
33,98.0,722.18127,42.779689000000026,64.37760699999997,21.51166099999999,38.855535999999994,83.82796200000003,54.85267100000002,54.97742499999998,83.932467,68.27293100000001,32.021327,85.69091900000002,44.06780899999996,47.39868699999998,61.974273,45.90959599999997,47.91294200000002,49.615675,53.24369530000001,55.626749,77.869846,67.12931799999997,23.677599600000004,16.3615544,36.157160999999974,73.64532199999995,54.53642000000001,170.26583399999996,144.10945200000015,164.03683400000008,69.32583999999999,19.107406999999995,19.512365000000006,22.603293000000004,49.96898799999998,23.447788,25.436759,32.78376500000001,23.98846299999998,45.98380800000002,77.35768369999997,58.34835615,76.732877,50.028288,0.023956807459999997,0.0,0.0,0.6471470427599999,5.5024550108,0.05149622,9.755545,-0.022124869999999984,-0.15839923900000002,-0.015496729999999988,0.049242830000000015,-0.058233209999999966,0.08285440999999999,-0.10982503000000003,-0.03644597000000002,0.021988609999999995,-0.0026584600000000035,0.020420759999999986,-0.003709909999999997,-0.15194459,-0.02789077,-0.009887860000000002,-0.02269858999999999,-0.12888571999999993
34,465.0,611.7661,42.61962800000001,70.89067599999997,22.113711800000004,40.37586799999999,87.39959999999998,56.358305000000016,56.25740699999999,83.74809299999998,68.92718599999999,31.641473000000005,112.91735400000002,50.743818999999974,52.82329,62.16086200000001,47.018156999999974,47.92640400000001,56.73654499999998,52.975264300000006,55.486807000000006,81.97100199999998,69.70357899999999,25.030094829000006,16.201895099999998,39.83524799999999,76.51836099999998,56.99775800000001,162.62911200000002,140.67157500000008,165.91765400000008,74.23004799999997,19.534612499999994,19.786634000000006,22.175624000000006,53.54643499999993,22.319272,24.33674700000001,33.92231000000002,25.24471306000001,45.71177200000001,75.11412469999995,62.76164053000002,80.032224,51.898412,0.02914447972,0.0,0.04674452848999999,0.63763752598,5.536430070299999,0.02759507000000001,12.9831,-0.02723892999999997,-0.13959923899999996,-0.02203254999999997,-0.16995832,-0.05524253999999997,-0.24729249,-0.11658054,-0.02984802,0.01054549,-0.0223151,-0.006872800000000003,-0.3028962,0.03736344,-0.034328110000000016,-0.010140370000000004,0.006757619999999992,-0.11189690000000002
35,48.0,21.642979999999998,42.916625000000025,64.02296299999998,21.6112227,38.21544399999998,84.78220600000003,53.41176100000003,53.25820399999998,86.154768,66.96951000000003,31.512433000000005,95.73636799999998,45.57945899999998,52.67318799999998,61.744351,45.57120999999998,48.91399500000003,49.561906,54.35681800000001,55.003519999999995,78.87841999999998,67.71695799999999,21.55345438999999,16.87375979999999,39.19061799999998,71.68630599999997,52.42740600000001,171.60760500000004,144.4207200000001,176.17157400000008,70.07326099999999,19.105307999999994,21.086927000000014,22.331119000000005,51.73730899999999,25.182702000000013,25.521356,32.17332400000002,23.964169999999985,46.419487000000046,76.57151999999998,59.49861405999998,76.874131,51.055479,0.04001464563,0.0,0.0,0.6545344764100001,5.4099118608,0.05005619000000002,7.840066699999999,-0.004924090000000004,-0.265299239,-0.008148309999999999,0.016837120000000004,-0.06643076999999993,0.05864804000000001,-0.09045881,-0.04096563000000002,0.02930739999999998,0.005529619999999996,0.00372683,0.01478069,-0.09398258,-0.046137919999999985,-0.014660049999999984,-0.00963356,-0.10033636000000004
36,159.0,1286.8759699999998,42.315475000000006,64.40650299999997,21.444222199999995,38.72489999999998,84.20018100000003,54.69089300000002,54.87449900000001,84.295108,67.51335300000001,31.513793,90.486917,44.966177999999964,46.87493899999998,61.589558999999994,45.75855899999997,48.66856600000002,54.44925299999999,53.051171,55.994468999999995,78.33095999999998,68.35543899999999,23.14344132,16.077538299999997,35.566594999999985,74.85145699999997,53.47484400000001,166.583675,141.6827800000001,167.67884400000003,69.91016299999997,19.122215999999995,19.406258000000005,22.624561000000003,51.07957919999999,24.388815000000008,25.35478400000001,32.88557200000002,24.05187699999999,45.46406600000004,77.2184966,58.27526091999998,78.01660299999998,49.12059999999999,0.0214062812,0.0,0.0,0.6529849762000001,5.677930964600001,0.04947040000000001,8.489630199999995,-0.015633160000000004,-0.03319923900000001,-0.024997529999999987,0.05737378,-0.05573592999999998,0.04603663,-0.09791181999999997,-0.04530642,-0.008634089999999997,0.008114889999999998,0.01832963,-0.005717279999999983,-0.13321502000000002,0.009880870000000005,-0.003885930000000003,-0.030396379999999987,-0.08548222000000001
37,56.0,169.84402,43.56608800000001,63.79374499999998,23.58872070000001,39.187940000000005,90.39344100000004,51.946864000000026,55.43666799999997,93.68223200000004,84.56247399999995,32.53118800000002,97.59811700000004,47.96752699999996,53.33220799999997,64.157391,45.05280799999997,49.083075000000036,49.824149,56.32657530000003,55.44196399999997,80.43656799999997,68.70104900000001,21.60916122999999,17.663696899999994,38.07635899999999,85.071685,51.88901899999999,169.712744,142.2854990000001,166.74710400000006,81.17119899999996,19.211694,20.320323000000013,22.46347200000001,55.92315999999998,26.47343300000004,25.522079999999992,31.92364000000001,25.333586999999998,46.85203200000003,80.48472199999998,56.94901116000001,77.84802400000005,52.50127099999999,0.02144454938,0.0,0.0,0.237914741,3.2527871895,0.03773148000000004,7.445567400000002,-0.05388980999999995,0.4407000000000001,-0.07590633999999997,0.052925950000000006,-0.09575958,0.07082221,-0.08324405999999998,-0.034421590000000016,0.0332725,-0.015157339999999997,0.003967280000000003,0.05175689999999999,-0.07865568999999999,-0.13421321000000005,-0.03890165000000002,0.03963273000000002,-0.10319553
38,27.0,11.5284,42.680976000000015,63.72160299999998,21.635754599999995,37.12553699999997,88.56218400000004,50.52786600000001,52.029113,86.09627800000004,68.13975600000002,31.12480000000001,97.909359,45.15739799999997,46.664472999999994,62.66009999999999,44.905320999999994,48.82288300000002,51.715001999999984,54.02856420000001,56.18301100000001,79.85081999999998,67.80770999999999,22.416563389999986,16.812085399999994,38.94683499999998,79.63058600000002,52.37487700000001,170.42790900000003,144.5299270000001,174.56082400000003,72.80200399999998,19.008844999999994,20.167689000000006,22.386831,53.96983599999997,23.84209700000001,24.897542,32.53501000000001,24.073098999999992,46.335712000000036,71.78481,60.20647139999999,78.50990100000001,52.413477999999984,0.05578972824,0.0,0.0,0.6489074471800003,5.416078294,0.04601889,7.721058200000002,-0.013699170000000005,-0.2369992389999999,-0.00987764,-0.0005973899999999954,-0.06200491999999995,0.015740240000000003,-0.10975845,-0.022536579999999997,0.012167799999999998,0.0006267999999999979,0.002738040000000003,0.00991207,-0.06865036,-0.07135269,-0.019070279999999988,-0.012249199999999986,-0.10896937000000002
39,122.0,94.57913,0.585551,1.34189,0.38622,1.32344,1.9837799999999999,0.178079,0.313994,1.9484599999999999,1.49111,0.8179069999999999,1.4651299999999998,0.813735,13.5439,1.77446,0.767412,1.2384899999999999,0.905018,30.3377,1.4084,1.46433,1.34404,0.171349,1.24029,0.534987,2.46276,0.6380520000000001,0.834095,0.752104,0.584619,0.890165,2.11553,2.87794,4.47115,1.27556,4.6671,3.4845800000000002,1.87159,1.21791,0.8018460000000001,0.849533,0.23048400000000002,1.71081,0.616364,0.0,0.0,0.0,0.21963588899999997,1.70705006,0.804471,5.8026800000000005,3.465179,0.08069999999999998,2.761172,3.154977,3.8204910000000005,4.105542,2.481168,4.077557,2.207448,4.422732,4.056207,2.8769669999999996,2.257061,3.240065,3.4537440000000004,3.8068760000000004,2.977153
40,105.0,100.43916999999999,2.03188,3.7737300000000005,0.279994,4.55846,5.04825,0.886207,2.0908,3.93195,2.4887799999999998,0.533557,2.3182099999999997,1.77748,0.612412,3.08336,1.31186,1.95282,0.388394,0.8377829999999999,9.54325,3.75236,3.11955,0.044685199999999994,0.207012,0.9995280000000001,1.94554,10.8668,5.44131,6.12791,17.7041,3.9082199999999996,1.17954,0.887074,1.77148,1.61211,0.8291940000000001,2.1811599999999998,3.4917800000000003,2.16641,8.27208,0.198255,0.126609,4.04095,13.2743,0.363622861,0.0,0.0,0.824394882,4.92982383,-0.396753,9.11674,-0.562509,-0.42,-2.002064,0.8441870000000001,-0.194131,-6.6438559999999995,-0.6301439999999999,1.043081,-6.6438559999999995,-1.508263,-1.416701,0.907075,-6.6438559999999995,-0.482418,0.32111100000000004,1.27615,-6.6438559999999995
41,262.0,826.5867400000001,27.9623,12.1619,18.0789,6.58902,40.9666,4.9217,8.146510000000001,7.092789999999999,35.3592,2.14803,2.60603,35.0719,5.55724,18.9357,5.0953,2.45175,0.605813,14.9693,23.3495,31.5328,14.7661,0.0305855,1.40715,10.1778,15.9983,10.5684,113.713,41.526,34.8704,6.74955,0.559756,0.997864,0.515009,8.1516,1.0271,0.595593,0.507408,0.734362,31.8327,0.0437517,0.0713873,19.9643,18.8307,0.0,0.0,0.0,0.7359347340000001,4.94565415,-0.256961,8.113719999999999,0.32345300000000005,-1.52,-0.345333,-0.800556,-0.358302,1.8300319999999999,0.8890299999999999,0.193302,-2.064807,-0.232789,0.155375,0.77822,-0.8444959999999999,-1.395415,-2.310835,0.752969,-0.5106069999999999
42,14.0,13.905829999999998,44.79978900000001,67.67269899999997,25.54634910000001,40.553543,96.114116,47.77979200000001,52.471090000000004,96.13138400000004,72.27412100000002,35.10080500000004,98.84123,52.45428499999997,53.90979899999999,65.127176,47.81595299999998,47.33780400000003,52.53836499999999,57.811855000000016,57.31594199999999,84.07627299999999,68.988996,24.135450330000005,18.260080799999987,38.115344999999984,81.00764699999998,56.234356999999996,164.92524600000004,139.55557500000015,166.70347400000006,75.95787799999994,19.205485500000005,20.300872000000012,22.527877000000004,53.97466699999996,24.99728500000001,25.52458399999999,32.25243300000002,26.059547,46.71494100000004,74.74246669999998,60.27177927,79.39237600000003,51.74295399999999,0.033818547430000005,0.0,0.0,0.179693475,2.902034171199998,0.02710112000000001,10.6066,-0.07519124999999995,0.3936000000000001,-0.05984174,-0.05029961,-0.05723188999999999,0.12474683999999997,-0.12407490000000004,-0.05091571,-0.02216007000000001,-0.0015901400000000027,-0.013948780000000008,0.05707533999999999,-0.030959939999999988,-0.032831070000000004,-0.013268879999999988,0.013032840000000004,-0.08309249000000002
43,147.0,315.0187382000001,42.843136000000015,64.55200099999996,21.999042199999995,38.365116999999984,83.19436800000003,55.896083000000026,54.88103599999999,77.497186,61.90714300000002,31.475884999999998,76.55990499999999,44.53150999999997,45.589124,60.89807199999999,46.41128899999997,47.963541000000035,46.09773199999999,54.04217500000002,54.523837,75.06641499999998,66.19680899999999,18.502613089999983,15.8509406,36.781986999999994,69.91161299999997,54.376778,170.67903900000005,142.23722200000006,168.2006140000001,69.781356,19.145501,20.334107000000007,22.446238000000005,51.19440599999997,24.82388700000001,25.456093,31.996325000000013,23.701057999999986,46.099000000000025,80.21940109999996,56.85680231999997,76.19499,50.96236999999999,0.023956807459999997,0.0,0.0,0.6353858955300001,5.0693300243999975,0.06955738,7.766939999999999,-0.01184006,-0.19659923900000004,-0.0041464199999999935,0.034201170000000024,-0.06040319999999995,0.10770395999999996,-0.07767849999999997,-0.03952277000000002,0.03857083999999999,0.0003567899999999968,0.017029780000000005,-0.0009853899999999944,-0.13381985999999998,-0.014528779999999996,-0.023117009999999997,-0.007763109999999997,-0.10061100999999996
